,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.002995305134625477,1.5995681195489866e-05,0.0,0.0,0.0,0.0,0.03385258764142389,0.083912089674014
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.0013656517057731162,0.0,0.0,0.0,0.0,0.0020998831522962423,0.0009995306989421145,0.0,0.0,0.0,0.0,0.0033959426023168777
xmeas21_low,0.009455347369860074,0.0,0.0,0.0,0.0005572695370176678,0.0,0.02760474926856112,0.0,0.0,0.0,0.005907446652668856,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.0019837059235276967,0.02151351218269651,0.0,0.0,0.0,0.0,0.0003424029947886307,0.013234506843539662
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_high,0.0015203585614214372,0.0,0.0,0.0,0.0,0.05640501830053036,0.008969117981034381,0.0,0.0,0.0,0.0,0.017398373851364075
xmeas21_high,0.0026020668680224526,0.0,0.0,0.0,0.0005805330611978105,0.0,0.06318084974028614,0.0,0.0,0.0,0.04151282268785861,0.0
