,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.002751393394586026,0.00015279900446274128,0.0,0.0,0.0,0.0,0.03408591046050685,0.08249855103043663
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.0015538273459229205,0.0,0.0,0.0,0.0,0.0019042662934031103,0.000976649289382887,0.0,0.0,0.0,0.0,0.003381820895357563
xmeas21_low,0.009619614759685653,0.0,0.0,0.0,8.73717335447024e-05,0.0,0.027446014560684903,0.0,0.0,0.0,0.0071467393624137674,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.0016629875287900628,0.011312623192682676,0.0,0.0,0.0,0.0,0.0004444710499640085,0.010039609865167783
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_high,0.0018678555953365928,0.0,0.0,0.0,0.0,0.05383224405122897,0.008655245258806048,0.0,0.0,0.0,0.0,0.015910236506843686
xmeas21_high,0.003849812121085561,0.0,0.0,0.0,0.00024202047133841466,0.0,0.06257536421237127,0.0,0.0,0.0,0.04179625277497984,0.0
