,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.0027035117903610718,0.0004929093418440233,0.0,0.0,0.0,0.0,0.03424154486413017,0.0815155045856748
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.0014934351729035426,0.0,0.0,0.0,0.0,0.0018117863949869658,0.0009627025255705228,0.0,0.0,0.0,0.0,0.003266437196722525
xmeas21_low,0.009525660509134488,0.0,0.0,0.0,5.054279619921736e-05,0.0,0.026702489936000613,0.0,0.0,0.0,0.011894476328051318,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.001500431669983905,0.004262137068959567,0.0,0.0,0.0,0.0,0.0005177812506206654,0.00832349347013001
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_high,0.0020055208333467907,0.0,0.0,0.0,0.0,0.051755559325002615,0.008338215052213662,0.0,0.0,0.0,0.0,0.014638682141387853
xmeas21_high,0.005290854636472219,0.0,0.0,0.0,1.9356352438809513e-06,0.0,0.056177389264192676,0.0,0.0,0.0,0.04471056721655603,0.0
