,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,9.127526344358102e-05,0.00012930325598365324,0.0008839578588984439,0.017227245468573127,0.05666091289135833,0.0,0.00015739875700996854,3.768250744130634e-05,0.00024996292504163634,0.03379919303788425,0.08826465822205308
xmeas02_low,0.00015097980079525452,0.0,6.273769490116151e-06,2.2982311374640174e-05,0.0002530077116060262,0.0006460257983268792,0.001105787754799619,0.0,3.6879193913710153e-06,1.8140188733840445e-05,7.640109080290774e-05,0.0005786139423509584
xmeas03_low,0.00034988698396746793,6.2780963409242315e-06,0.0,3.912400739871426e-05,0.0004137179301970513,0.0005716483472387436,0.00020477851620963284,1.1938934454287485e-05,0.0,3.08809504156168e-05,0.00031825981066427615,0.0005538635356078312
xmeas08_low,0.0004449427407051014,2.278749828632167e-05,3.876562941018559e-05,0.0,0.0011069924566341949,0.0006433205063495583,0.0014894410016984207,4.333488391069819e-05,2.278749828632167e-05,0.0,0.0003901323068091247,0.001894063768885717
xmeas09_low,0.007297763716571904,0.0008772909690107623,0.000584025489397563,0.0006793005200818401,0.0,0.01651124418431778,0.0034599922640760087,0.0002906831759385463,0.0007374468428155645,0.0008309170177220614,0.0,0.018410919122395997
xmeas21_low,0.008029699103477967,0.0008890362240717915,0.00119521537860711,0.002180938284069451,0.007015948430455891,0.0,0.020750129862429127,0.001545550776575089,0.0003631776197961825,0.0035227856555249694,0.013012218506998772,0.0
xmeas01_high,0.0,4.2581808261393515e-05,8.194103885687222e-05,0.0015797035822871551,0.009486410579487509,0.06597079116525664,0.0,0.00016379487935671368,0.0005087636080231407,0.0024268528806941766,0.02490861592303221,0.039895533851999246
xmeas02_high,0.00015155324593047083,0.0,1.1520785965255018e-05,4.220368990538457e-05,0.00026207462741962347,0.0006741232435805957,0.0002903301992258533,0.0,6.772273364157909e-06,0.0005730493408046146,0.00018628983851582756,0.00027115154700785955
xmeas03_high,9.517137133364705e-05,3.6879193913710153e-06,0.0,2.2982311374640174e-05,0.0001790574979829327,0.0005706008039376453,0.00022135322811671175,7.0132364710975e-06,0.0,0.00025251487628225494,0.00028426824259281244,0.00037149937786034177
xmeas08_high,0.0011194842676777884,1.7835429942346615e-05,0.00021591158654114812,0.0,0.0013665970236669584,0.000974250659033369,0.002191412230913759,3.391747772318177e-05,1.7772912385777232e-05,0.0,0.0020106785486393277,0.001372841476850427
xmeas09_high,0.0015870999416008206,8.601953345203586e-05,0.00014633819076007932,0.000542242659510076,0.0,0.05718952249699439,0.006772731717035336,0.00037130058805819803,0.00037230755147888583,0.0024562970150211892,0.0,0.017448166576531338
xmeas21_high,0.005416588423043885,0.000668166297679529,0.0003438171284865766,0.0021011789643260747,0.009270242801276796,0.0,0.03496564505167631,0.0004001368334428058,0.0004938386470210524,0.0007024890146006559,0.02676586400368727,0.0
