,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.006917755350114756,0.04492418980658191,0.0,0.0,0.0,0.0,0.07183512314843077,0.09169957482504168
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.003942875891835601,0.0,0.0,0.0,0.0,0.005777041387065816,0.002251320922121365,0.0,0.0,0.0,0.0,0.011105463809234346
xmeas21_low,0.012389655330377943,0.0,0.0,0.0,0.003118974989706548,0.0,0.0335047341930451,0.0,0.0,0.0,0.031197970413434195,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.002281538739783211,0.057260381436767545,0.0,0.0,0.0,0.0,0.03003361553435197,0.030726709509615334
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_high,0.002629059174405767,0.0,0.0,0.0,0.0,0.06045337069918651,0.011342838901970825,0.0,0.0,0.0,0.0,0.016148830414218534
xmeas21_high,0.010309951468900565,0.0,0.0,0.0,0.004401555534970393,0.0,0.06099793212820771,0.0,0.0,0.0,0.06544155917686666,0.0
