,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.0012646822026381223,0.0012464340656037662,0.0,0.0,0.0,0.0,0.020421850573005683,0.08091437557975187
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.0004480138962078602,0.0,0.0,0.0,0.0,0.0002808726202240036,0.0002206313327332064,0.0,0.0,0.0,0.0,0.0007541646187814162
xmeas21_low,0.008664594287254586,0.0,0.0,0.0,0.00015378518635251212,0.0,0.025208766082190387,0.0,0.0,0.0,0.011880149540479373,0.0
xmeas01_high,0.0,0.0,0.0,0.0,8.533250649989647e-05,0.0027338784701965626,0.0,0.0,0.0,0.0,0.0005105009738138573,0.00393949249689893
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_high,0.0018663729411978623,0.0,0.0,0.0,0.0,0.05057132793200123,0.007736811751166023,0.0,0.0,0.0,0.0,0.005962951638988047
xmeas21_high,0.005081330469810904,0.0,0.0,0.0,5.877659420193266e-06,0.0,0.058850900985789836,0.0,0.0,0.0,0.04364232000448088,0.0
