,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,7.419835354439356e-05,0.00011336476432854206,0.0008138429410576994,0.010950540404590583,0.020821683220301757,0.0,0.00014022857240519556,2.3428351622367087e-05,0.0001311918562179451,0.02519709207973374,0.0511015953831241
xmeas02_low,3.4512629746799796e-05,0.0,4.191564658262555e-06,1.4991858563702669e-05,0.0002449272502412516,0.00013387685896193045,0.00033386508434356157,0.0,2.4605438282445415e-06,1.19450625716083e-05,2.1326981339659337e-05,0.0005496738648440475
xmeas03_low,0.00020021015347827375,4.186764573367712e-06,0.0,2.5509919795901068e-05,0.0006664306555137643,0.001003277056138545,4.368792430496369e-05,7.976010726849582e-06,0.0,2.0325461207333903e-05,0.00026324153243672833,0.0001437155247822582
xmeas08_low,0.00010193070919843744,1.536023486811309e-05,2.616670915361225e-05,0.0,0.0004516025823486341,0.0009261024646246578,0.0010109920984418734,2.926253477222237e-05,1.536023486811309e-05,0.0,0.00013827248287387909,0.001942513867781965
xmeas09_low,0.0020933319173930052,0.0004933016839681524,0.0003082185074768048,0.000640661333963947,0.0,0.00877331607473079,0.001554965844610061,0.00021543656343452755,0.0004427099750513209,0.0006598052956845162,0.0,0.014708493768600232
xmeas21_low,0.0023413646654203133,0.0005111601515277771,0.00058168195214602,0.0014142737463426855,0.007495497401760147,0.0,0.006074805322939938,0.0006631846452577533,0.0002950432121053756,0.0025847406211965502,0.0047741330265844385,0.0
xmeas01_high,0.0,2.9151266792479777e-05,6.0272784919807924e-05,0.0013516005147337729,0.005948389632963756,0.03099385750830879,0.0,0.00013318719705654355,0.0004876849038641135,0.0023294993367085474,0.02364806615352253,0.027666350877869943
xmeas02_high,3.5474135108273866e-05,0.0,7.973395720412447e-06,2.8518686270963485e-05,0.00031495691003377715,0.0010623937362116635,6.312658034489401e-05,0.0,4.680553282240488e-06,0.0001973495360512193,4.0573113056664934e-05,0.00010925546513436196
xmeas03_high,2.0532757868861776e-05,2.4605438282445415e-06,0.0,1.4991858563702669e-05,8.358443884884853e-05,0.0006238837374221017,0.00011159936271924169,4.687456313644892e-06,0.0,1.104808517864418e-05,0.00028157451367427796,0.0005963186960665954
xmeas08_high,0.0004200375615157414,1.1932006896214011e-05,2.0326523053648735e-05,0.0,0.001224575589263244,0.0014208599791042107,0.0005492197079640959,2.261283427419174e-05,0.00024783010623972914,0.0,0.0018163022850920846,0.0003244748929222094
xmeas09_high,0.0004253997068657158,7.557186684622681e-05,0.00012863473517439256,0.0005427679375116198,0.0,0.0310717869663422,0.003391734129678591,0.0001439833815702567,0.0002955637949734737,0.001384020047229017,0.0,0.019189915380944066
xmeas21_high,0.0012000787563394891,0.00037276307264938013,0.0003338006224315852,0.0012742174447861257,0.006972823703052726,0.0,0.018512171602191863,0.0003494889730978394,0.0002948677769575054,0.000571101951430062,0.010079005108306109,0.0
