,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,8.29510294283725e-05,0.00012160467216005605,0.0007785055329187928,0.015505382202173335,0.043162888792026455,0.0,0.00014077797194657308,3.0404341190897555e-05,0.00015956969170554758,0.02899030690550662,0.08391131403870258
xmeas02_low,8.819863260710045e-05,0.0,5.248399922868506e-06,1.7568667422354947e-05,0.0005135418925630302,0.0002176349640436929,0.0006304272142526287,0.0,3.079507355193463e-06,1.4987834717206399e-05,4.3673073296313165e-05,0.0005997288846940177
xmeas03_low,0.0002842628326929633,5.2411799402379125e-06,0.0,2.9901709844890587e-05,0.0007340538695632734,0.0013175355175994688,0.00010111207374375729,9.463917764695859e-06,0.0,2.5509015285951306e-05,0.0002508897455646943,0.00046788951829647245
xmeas08_low,0.0002537033545261457,1.9132082546068074e-05,3.2607488874198896e-05,0.0,0.0005822904997951934,0.0014420566485168799,0.0011538400564181344,3.4547317076681554e-05,1.9132082546068074e-05,0.0,0.00032456194761507756,0.004124048794307077
xmeas09_low,0.004701761061570725,0.0007141502492807286,0.0006030470307680041,0.0006144873102919672,0.0,0.014447100518777822,0.002345863883233764,0.0006114762817722795,0.000622402665602461,0.0008290250567622317,0.0,0.02231478756929209
xmeas21_low,0.005079374425469442,0.0007112546054228982,0.0008383672142164016,0.0017552386038837279,0.009258688859217677,0.0,0.01144768794641388,0.0008965337044553296,0.00032732507391812396,0.0029675842865202018,0.007660325773973457,0.0
xmeas01_high,0.0,3.579278405253571e-05,7.13529000627367e-05,0.0014044776544242241,0.007298110681417553,0.05652063949285918,0.0,0.00020483858568685177,0.0004998635965462156,0.002405898515961591,0.023875064065158352,0.05183069544304301
xmeas02_high,8.838693567557798e-05,0.0,9.881291397861545e-06,3.3077738681082416e-05,0.0005557533415121258,0.0014679002185296,0.0001415056333639976,0.0,5.797842881912084e-06,0.00020014501924689362,8.223489295028374e-05,0.0002149603206877474
xmeas03_high,5.169849741302735e-05,3.079507355193463e-06,0.0,1.7568667422354947e-05,0.0001381815448948744,0.0009324110124370549,0.00013388990199408995,5.560598732734029e-06,0.0,0.0002618088605145625,0.0002425845084449552,0.0008222419980791814
xmeas08_high,0.0006193857923658724,1.4936972215334518e-05,0.0002109847406051017,0.0,0.002252931954943229,0.002116002532843564,0.001021828481181854,3.197216199418431e-05,1.4687109013786107e-05,0.0,0.0019282205721068868,0.0007031043057105983
xmeas09_high,0.0008722176156922356,8.098994840656587e-05,0.0001378174490239388,0.00048271879008238556,0.0,0.05367679121853664,0.005299216263749959,0.0001462614376218948,0.0003497260571680401,0.002227749113193796,0.0,0.02516569008773811
xmeas21_high,0.002515331664517556,0.0005377744639266101,0.0003225634611249311,0.0014706774042414585,0.012874770238584233,0.0,0.03008363635423347,0.0003556296205797923,0.0003714370685103177,0.0006135117130575648,0.017793746126110697,0.0
