,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,6.55863654350955e-05,0.0001052769436471624,0.0007695622181719799,0.012691361168101283,0.03704980723984082,0.0,0.0001233494719396524,1.655452590022163e-05,0.00010311540442899494,0.03495371101269795,0.08402663285143327
xmeas02_low,7.732014575892942e-05,0.0,3.139554375421099e-06,1.100856694514371e-05,0.0001699326302755285,0.0001566311699689297,0.000238884697169377,0.0,1.8438385024487516e-06,8.92865103165925e-06,3.610110550094777e-05,0.00021469280426741417
xmeas03_low,0.0002642539753371027,3.1366805444309794e-06,0.0,1.8727584614228503e-05,0.00039137366113236476,0.000827829995112896,9.00570358094245e-05,5.657499235708644e-06,0.0,1.5189235011598667e-05,0.00011302128113227244,0.00027763541225722774
xmeas08_low,0.00022608454368430226,1.1490531872363843e-05,1.956540534599167e-05,0.0,0.0004280819820043615,0.0006400668320747571,0.0005682806094622653,2.072517856065098e-05,1.1490531872363843e-05,0.0,0.00015405768934109094,0.001613337207984586
xmeas09_low,0.005067411840155864,0.0003895372142280593,0.0003036749826778714,0.00037390001192819306,0.0,0.009930524394187257,0.00257008259801704,0.0001463725907628183,0.00040147222931372333,0.00046899431695150934,0.0,0.012963173015407033
xmeas21_low,0.006540160223797879,0.0004016858005943464,0.00037603537442533957,0.0012624297741203449,0.003091630216823446,0.0,0.015289297768287587,0.0005765808206651553,0.00023389669202786287,0.002124186633856087,0.010442921430867651,0.0
xmeas01_high,0.0,2.212393406322182e-05,4.8581908620483094e-05,0.0007390620445060276,0.006436146312012241,0.03716998508095714,0.0,0.0001747112076514557,0.00047484408320293183,0.0022518064754420276,0.02203087915770194,0.03163499601476626
xmeas02_high,7.896999100031128e-05,0.0,5.970436196600722e-06,2.093499273043124e-05,0.00018220025428195631,0.000673199715673165,0.00012744240495640453,0.0,3.506390776474334e-06,0.00019032277299571243,6.865771741161693e-05,0.00014659341730991642
xmeas03_high,4.6106577945844125e-05,1.8438385024487516e-06,0.0,1.100856694514371e-05,6.865542193439762e-05,0.0005047312731222087,0.00013449266159780882,3.325649581707022e-06,0.0,0.0002465453083644359,0.0002244539676049671,0.0004015006097318652
xmeas08_high,0.0005103616934137848,8.945578279094155e-06,0.00019956409953077056,0.0,0.0009790808615788508,0.000921617535859791,0.0009922677243983848,1.6134866196815956e-05,8.821610257411538e-06,0.0,0.0018149979299531436,0.000483194038506564
xmeas09_high,0.0012213961995573286,7.009021134782726e-05,0.00011935164907067681,0.000418261663265305,0.0,0.054160885909862844,0.0058392081488399614,0.00012642815302546284,0.0002291484208796391,0.0015077363329286941,0.0,0.021439983011059795
xmeas21_high,0.0033951984948422734,0.00031020103309266703,0.00026766884759868014,0.0005891816340757563,0.0033366172983700405,0.0,0.03656742775424032,0.00029746789553101825,0.0002608916475963048,0.0004734483823691178,0.025894991949837097,0.0
