,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,5.71421946277274e-05,9.706532247567588e-05,0.000785850087297366,0.009609657631752335,0.011349482769211005,0.0,0.00012213844808280972,9.782640114233733e-06,7.518307057984201e-05,0.01944691692805625,0.03842212476026525
xmeas02_low,1.6711095200108098e-05,0.0,2.0892066783312934e-06,7.675922993526571e-06,9.926024827290982e-05,8.981732742566834e-05,0.00029141371415121806,0.0,1.2275406506211593e-06,5.929369685897396e-06,1.1844551597969468e-05,0.0004661423425703207
xmeas03_low,1.5922721166271412e-05,2.087773985129849e-06,0.0,1.3055091224772968e-05,0.00015893369417239946,0.000317659495798647,2.4946513787880094e-05,3.972610348629023e-06,0.0,1.0084569936381207e-05,2.0145616545461902e-05,8.04908431647298e-05
xmeas08_low,5.018081021048217e-05,7.636723972123966e-06,1.2997335045296243e-05,0.0,0.0002900554601812498,0.0002645548234364006,0.00038460317718249526,1.4531199761282254e-05,7.636723972123966e-06,0.0,7.370499263124114e-05,0.0005152064956698374
xmeas09_low,0.0011620188150193711,0.00018587971145616166,6.444552210193975e-05,0.0003828052131807705,0.0,0.0029209301623012766,0.0012310485173740342,8.25906575379086e-05,6.120146701716658e-05,0.0001383627411716775,0.0,0.00798804371550489
xmeas21_low,0.0018067631121201494,0.00013087219788686502,4.1146892650240565e-05,0.001058578950824824,0.0020778013604338063,0.0,0.005902552316100534,0.0002988302599126257,9.657173883939229e-05,0.0016968016847283905,0.0027737469840744527,0.0
xmeas01_high,0.0,1.4553509789741658e-05,3.597716331626952e-05,0.0005415863072073059,0.006178615195596617,0.01564393156159292,0.0,9.798889770723244e-05,0.0004613668717950084,0.002172008469306332,0.017882499833024052,0.010971047209764741
xmeas02_high,1.74401153384471e-05,0.0,3.971831073546407e-06,1.45929088671308e-05,0.00011116615644275122,0.00020352934187159346,3.564898024732705e-05,0.0,2.333699612461577e-06,1.1272473249612682e-05,2.25188463187927e-05,7.863117247566905e-05
xmeas03_high,1.0236767058872857e-05,1.2275406506211593e-06,0.0,7.675922993526571e-06,4.661147553674004e-05,0.00023797703399632794,8.413388777496498e-05,2.3357592542108976e-06,0.0,5.632716054706304e-06,0.00023865359341234345,0.0004501342360899244
xmeas08_high,5.511676056561863e-05,5.968596603582312e-06,1.0158252543076512e-05,0.0,0.0004775460469265732,0.0005881458462557758,0.00012506796153511032,1.135706307095437e-05,0.00024267979178191508,0.0,0.0006235845105594985,0.00023281426107583545
xmeas09_high,0.0003928633078560313,6.408629216700474e-05,0.00010907561360494224,0.00036846281910129564,0.0,0.02584363063738626,0.0022774819179119154,0.00012194926899981699,0.00020826246448782572,0.00038911151638419315,0.0,0.015064092502033943
xmeas21_high,0.0010291065013749803,0.00012032738774614345,0.00021046659987291116,0.0009299497715896218,0.0030328994266893023,0.0,0.010236253868152186,0.00027650015046438677,0.00021967662421590976,0.00035531098735886764,0.007518564062111323,0.0
