,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.0070519093287771464,0.05924338900394571,0.0,0.0,0.0,1.8958132157450975e-05,0.05201259067195227,0.08879388007456324
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.002545969638964361,0.0,0.0,0.0,0.0,0.0036702171275531967,0.0011611144771077493,0.0,0.0,4.1751731578916676e-06,0.0,0.009835682103986432
xmeas21_low,0.006079157766096403,0.0,0.0,0.0,0.002811382787627185,0.0,0.016476768175612923,0.0,0.0,0.00019106042096819694,0.008701088236357282,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.003444914714381333,0.07534634970609877,0.0,0.0,0.0,0.00014393638580294433,0.018768814386869725,0.030976867324261723
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,6.790204902169887e-06,0.0,0.0,0.0,4.052030984598592e-06,8.056718839651438e-05,2.6425206175896195e-05,0.0,0.0,0.0,5.100064528583017e-06,1.4804558045219407e-05
xmeas09_high,0.0010556931105524135,0.0,0.0,0.0,0.0,0.06511744480860797,0.005151328477890677,0.0,0.0,0.0005375048672599221,0.0,0.010002750527359435
xmeas21_high,0.003356978431739173,0.0,0.0,0.0,0.004122340970443024,0.0,0.040973337247148585,0.0,0.0,2.8952919087409074e-05,0.02587063671772787,0.0
