,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.0075368317846372535,0.03694135320055997,0.0,0.0,0.0,1.8577360349545083e-05,0.05027801473205491,0.08445074661976722
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.0014587753719663473,0.0,0.0,0.0,0.0,0.002642859132823343,0.0007057350542711054,0.0,0.0,3.5733504537941418e-06,0.0,0.007016330296900283
xmeas21_low,0.003850280969441261,0.0,0.0,0.0,0.002268579717479467,0.0,0.010636533641730533,0.0,0.0,0.00018529464884401185,0.006636891177042488,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.0030075525907241434,0.05416073692530444,0.0,0.0,0.0,0.00014247411879278655,0.020295394310428143,0.02795029290737341
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,3.7485108969056297e-06,0.0,0.0,0.0,3.6748049536180575e-06,5.417911349676488e-05,1.4433622099759753e-05,0.0,0.0,0.0,3.3916271782095407e-06,9.117857896250556e-06
xmeas09_high,0.0006984068857113593,0.0,0.0,0.0,0.0,0.05222253605117832,0.005265672800832757,0.0,0.0,0.0005514831892860154,0.0,0.010221144857662644
xmeas21_high,0.002129917524962289,0.0,0.0,0.0,0.0033894394759106427,0.0,0.0294131712556153,0.0,0.0,2.79140654765752e-05,0.01814033638296761,0.0
