,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.00818872257617339,0.04273767194053215,0.0,0.0,0.0,1.8955527070783872e-05,0.04936202982145354,0.08521814359021815
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.0016784676012784033,0.0,0.0,0.0,0.0,0.0030925181132516197,0.0008924955604778957,0.0,0.0,4.174622682496385e-06,0.0,0.008411723052187183
xmeas21_low,0.004041927261781846,0.0,0.0,0.0,0.0029913400901504404,0.0,0.011020394618992152,0.0,0.0,0.0001910540996506094,0.005790087595969384,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.003527598213562199,0.05739785674352847,0.0,0.0,0.0,0.00014393313585573135,0.019429660786656713,0.031523932236761566
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,4.517055162674868e-06,0.0,0.0,0.0,4.1676752242428535e-06,6.025188544964495e-05,1.759423746877474e-05,0.0,0.0,0.0,3.404486697177751e-06,1.0759065399852934e-05
xmeas09_high,0.00070222374434667,0.0,0.0,0.0,0.0,0.05404961181816465,0.004176479061736025,0.0,0.0,0.0005536938018819275,0.0,0.010596283354199494
xmeas21_high,0.0022222703040425677,0.0,0.0,0.0,0.004783469462177637,0.0,0.02933607531225505,0.0,0.0,2.8948821470167068e-05,0.01717684986147616,0.0
