,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.003828148551494756,0.05790087438008912,0.0,0.0,0.0,1.895910053961102e-05,0.08038912690188717,0.09558233685048956
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.005262759797989335,0.0,0.0,0.0,0.0,0.005943864405049102,0.0016391155191665169,0.0,0.0,4.175432923298753e-06,0.0,0.01238331576827904
xmeas21_low,0.01210314001836735,0.0,0.0,0.0,0.0024449152366076616,0.0,0.033023418954868836,0.0,0.0,0.00019087643719470322,0.033446291459658155,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.002143941374505459,0.06631875076450057,0.0,0.0,0.0,0.00014383519721410028,0.03196402423745867,0.02030655970499485
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,1.3393341989185786e-05,0.0,0.0,0.0,5.300961771944553e-06,0.00019353214270691587,5.173380038028234e-05,0.0,0.0,0.0,1.2060678519690452e-05,3.1283524971735935e-05
xmeas09_high,0.002482863083172848,0.0,0.0,0.0,0.0,0.06842359924081837,0.010922159167095704,0.0,0.0,0.0003226498506751219,0.0,0.00755106551052117
xmeas21_high,0.010634265517683662,0.0,0.0,0.0,0.003358846915607551,0.0,0.06646762194457342,0.0,0.0,2.8954159737659658e-05,0.0685668506537641,0.0
