,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,6.559630685186708e-05,0.00010523330830219336,0.0008155147535743092,0.009376025716142785,0.00898018919562825,0.0,0.00013113783230798162,1.655591555689842e-05,0.00010306457974867291,0.024621631708225726,0.04694508237857112
xmeas02_low,2.546745688505492e-05,0.0,3.1387342015142227e-06,1.1566436044898454e-05,0.00018477256110667863,0.0001027211411429785,0.0003149635656859442,0.0,1.8433572068356672e-06,8.926310077190733e-06,1.6293546447729366e-05,0.0004749008795563389
xmeas03_low,0.0001908915737092763,3.135861496993918e-06,0.0,1.967662147507196e-05,0.0005627189809579949,0.0007759265780739467,3.478278516700972e-05,5.970439556872071e-06,0.0,1.5185251237926682e-05,0.00015473318790440888,0.0001179233255734912
xmeas08_low,7.585386252859323e-05,1.1487524773467154e-05,1.956028088816165e-05,0.0,0.00038046165870576193,0.0005893221257223294,0.0007128067765706344,2.187156664159591e-05,1.1487524773467154e-05,0.0,0.0001098317248933519,0.0016416438402081658
xmeas09_low,0.0016568445752082057,0.0003380307722992255,0.00023565120470180146,0.0005311319261714969,0.0,0.005837766025219451,0.001512190437490721,0.00013785541030293953,0.00012531132871077084,0.0004728019537244694,0.0,0.010554205399615465
xmeas21_low,0.0021074992564156163,0.00036805378747865555,0.0002682392421270621,0.0013077911229471227,0.0033153000508784375,0.0,0.0060318712108641485,0.0004674482346595978,0.00021448548627107822,0.001997277681084551,0.006201986819027964,0.0
xmeas01_high,0.0,2.2112786007614902e-05,4.8554889227093485e-05,0.0008042223874883882,0.006119345913297131,0.014595965083773147,0.0,0.00011611660692049895,0.00047485592645270133,0.002251861348884677,0.022682570377578763,0.021345252283261083
xmeas02_high,2.6379856369856575e-05,0.0,5.968875793183784e-06,2.199589179990019e-05,0.00020788936212875044,0.0006375976207792721,5.017395880383956e-05,0.0,3.5054751005141003e-06,0.00019030818308500487,3.098724489276275e-05,9.677617478877784e-05
xmeas03_high,1.532773634741766e-05,1.8433572068356672e-06,0.0,1.1566436044898454e-05,6.101863636754135e-05,0.0004299225748118366,9.761984294817422e-05,3.509605628245426e-06,0.0,8.330673015390213e-06,0.00028219170709971054,0.0005085803942933068
xmeas08_high,0.00019351244280538412,8.943238792905824e-06,1.5227987238434345e-05,0.0,0.0009266107134442408,0.001131295921234493,0.0003245119293734014,1.702734900733424e-05,0.00024524884081713753,0.0,0.001073077632640534,0.00028638674017853675
xmeas09_high,0.0004106913035339916,7.007157493460939e-05,0.00011931988749266439,0.00048158970407790463,0.0,0.028705332696085828,0.0027711265459662592,0.00013342095176310884,0.00026999087724478046,0.000548643230436064,0.0,0.01755949792514523
xmeas21_high,0.0011268474241399394,0.00019157847217366256,0.00028525655931147995,0.0009759855180884647,0.003839894848229825,0.0,0.01524868498655204,0.0003164920541189371,0.00026089651999352983,0.0004732680827255122,0.011117351661549537,0.0
