,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,8.295446538339376e-05,0.00012158074994704138,0.0008269776185649243,0.012017228768405433,0.025554666607018432,0.0,0.00014076879835262662,3.0403649686863078e-05,0.0001678248026671062,0.025218409385234782,0.05287086571656152
xmeas02_low,4.386458844717015e-05,0.0,5.247713274257196e-06,1.8509259873947067e-05,0.00033816891164917213,0.00017404487626642576,0.0003394674744750805,0.0,3.0791049729231216e-06,1.4673169372853131e-05,2.6151555084998312e-05,0.0006182193680240764
xmeas03_low,0.0002077940582195555,5.240494709191163e-06,0.0,3.150259076061283e-05,0.0007447862780762852,0.001204265357320244,5.473196154979015e-05,9.463301061958831e-06,0.0,2.4973457829830196e-05,0.0002737407245397876,0.00031753642527715793
xmeas08_low,0.0001276383396338618,1.912957189819397e-05,3.260320439375258e-05,0.0,0.0005179215366142946,0.0013816545647149859,0.0009594069446959169,3.454506585033769e-05,1.912957189819397e-05,0.0,0.0002679286405018659,0.0034674886561454933
xmeas09_low,0.0024700182199348364,0.0007009065323555539,0.0005872653070249265,0.0006336681595851653,0.0,0.01119226034412922,0.0017487791025022343,0.0006101716906739709,0.0005218907234553503,0.0012189315526428162,0.0,0.01947478055049674
xmeas21_low,0.0025269870572261943,0.0006222450792484246,0.0008624865750099964,0.0017773902199675457,0.009388193354871996,0.0,0.006457057143271196,0.0008670110098527154,0.0003580630881558571,0.0027472317937725066,0.0055424065822217445,0.0
xmeas01_high,0.0,3.578562201166895e-05,7.13366495787377e-05,0.0019337196244815541,0.006496765524204185,0.036829536900540166,0.0,0.00020482523767500235,0.0004998677085171716,0.00233160000230959,0.02442455247582115,0.03579168437956231
xmeas02_high,4.472958970374926e-05,0.0,9.985433076214223e-06,3.522056845907611e-05,0.00039372696989126724,0.0015139141329084944,7.89395067833565e-05,0.0,5.858948445063465e-06,0.00020385582153106694,4.976796326766153e-05,0.00017537264250515317
xmeas03_high,2.5857834154933352e-05,3.0791049729231216e-06,0.0,1.8509259873947067e-05,0.00011547551230129816,0.0008598796052312009,0.00011687126127203561,5.560236384163418e-06,0.0,0.0002530053820357403,0.00029481919345251365,0.0007830892296183556
xmeas08_high,0.00044450928265985195,1.4935014285195162e-05,0.00020897518783879484,0.0,0.002056731437449074,0.0020839914287219875,0.0006129256116681737,3.1970078574114196e-05,0.00025042368485310754,0.0,0.0020465646531250816,0.00040523226389033433
xmeas09_high,0.0004394378465802519,8.09791397854214e-05,0.00013779903225200583,0.0005913074291768534,0.0,0.03363925122122802,0.003579770506020135,0.00014625190670570465,0.0004944614471587781,0.0022927135288692744,0.0,0.020310135529381913
xmeas21_high,0.0012576794492089665,0.0006223213209517833,0.0003751569703648423,0.0018378505619939974,0.012359908420831081,0.0,0.02084953996622728,0.0003556064464874273,0.00032405234854916866,0.0006478959284312486,0.010482082330293248,0.0
