,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,8.294759321510355e-05,0.00012059329215520453,0.0007623154565488906,0.014803675061736684,0.05920504092019897,0.0,0.00014078714673601455,3.0405033581929556e-05,0.0001681798317133944,0.03507833486107412,0.0884670641897751
xmeas02_low,0.00013329575845196125,0.0,4.940154608015678e-06,1.7256640885422848e-05,0.0006058842972421256,0.0002654709432199014,0.0008763870138550752,0.0,3.0799098161296485e-06,1.4677031535014363e-05,6.05873280665289e-05,0.0004774259619386472
xmeas03_low,0.00031113580952278337,5.241865305676345e-06,0.0,2.9370644704719588e-05,0.0007430171579403822,0.0013532972982028641,0.00015082977345165434,9.464534547499456e-06,0.0,2.4980035030054657e-05,0.00024796788574818365,0.0005235190311289693
xmeas08_low,0.00038050848423615687,1.9134593688150768e-05,3.06924175586254e-05,0.0,0.0006001371300358074,0.00155197629291209,0.001295802651190025,3.454956859630297e-05,1.9134593688150768e-05,0.0,0.00033004082251816163,0.004573240781277611
xmeas09_low,0.006930359361861528,0.000639137217007452,0.0005597261874568636,0.0006028556770468218,0.0,0.017478958546120194,0.002945405617566654,0.000245646273837691,0.0006238364786047425,0.0007902642025539574,0.0,0.02385956715626751
xmeas21_low,0.007673523742302424,0.00077083548199028,0.00103280124087656,0.0018484254789008204,0.008288651998750028,0.0,0.017140085287009853,0.0013788472894535316,0.0003273416512564244,0.0028695738508210866,0.010427806828345411,0.0
xmeas01_high,0.0,3.579994885324561e-05,8.0983240918847e-05,0.0018887316874967427,0.007578190827931244,0.0710439984336926,0.0,0.00020485193543799316,0.0004998594821982859,0.0023325054031552825,0.023303515159827152,0.047700707742767766
xmeas02_high,0.00013166309778758626,0.0,9.201701303096774e-06,3.21435488630478e-05,0.0005618296819848902,0.0015778614061048412,0.00021078756204035231,0.0,5.736725331818485e-06,0.00020129567556692748,0.00011286647252308068,0.00020556133893221565
xmeas03_high,7.784045592999508e-05,3.0799098161296485e-06,0.0,1.7256640885422848e-05,0.00013074155131307958,0.000872492417802041,0.00017677819887565292,5.560961128375779e-06,0.0,0.00026554042129029934,0.00022131484716910466,0.0007140449835573837
xmeas08_high,0.0008633877510117889,1.493893053038106e-05,0.0002153819810545289,0.0,0.0019949737709343803,0.0024307337924887817,0.0016496332038461897,2.6748033175032703e-05,1.4689034441333404e-05,0.0,0.0021795516788360968,0.0009133571528273668
xmeas09_high,0.0013069530640998635,8.100075919244404e-05,0.0001356037279143373,0.00045894657120653726,0.0,0.060646971964969494,0.006749038550475152,0.00026915575401302116,0.0003559091789756217,0.0022874108287233947,0.0,0.02368561748275001
xmeas21_high,0.0037885179386948943,0.0005209976631448801,0.00030827910665238084,0.0016287243540265312,0.011946083697222207,0.0,0.04129428619408812,0.00035565279769253993,0.0004490203006367064,0.0006349854672951667,0.025605489610611213,0.0
