,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,7.418993436253749e-05,0.0001134104949508026,0.0007509431209582485,0.013414848369040428,0.052448219313361986,0.0,0.00013202343139263282,2.3428339274493743e-05,0.00013154202834722697,0.03526620058711643,0.08676640573531495
xmeas02_low,0.00010482822517690564,0.0,4.192660808091656e-06,1.3994222645095957e-05,0.00040709815761772665,0.00020315402927887735,0.0005577634920793643,0.0,2.4611866278362283e-06,1.1948200939189604e-05,4.843941794451346e-05,0.00035006207314646555
xmeas03_low,0.00028841098675896134,4.187858839556137e-06,0.0,2.3812357597462284e-05,0.000636194902953755,0.0011010750090671556,0.00012030330782444247,7.5574535851297635e-06,0.0,2.0330803887861264e-05,0.00022456573008277785,0.00042535586959211954
xmeas08_low,0.00030383587834311116,1.536426148751058e-05,2.6173575818797505e-05,0.0,0.0005164808509798304,0.0009923886274237975,0.0009569176056917175,2.772693008322216e-05,1.536426148751058e-05,0.0,0.00022962355886767686,0.002694503340023833
xmeas09_low,0.006076176917708865,0.0005702750536389418,0.0004391716591386503,0.0004966739254942286,0.0,0.014180617371709761,0.002652996772112763,0.00019607914746301312,0.0005504796156090177,0.0006076318628201992,0.0,0.017761358391071784
xmeas21_low,0.007190655140576097,0.0005698198593602455,0.0006201394147361706,0.0015268438264758254,0.005655017548890701,0.0,0.016310230310670745,0.0007936961612300167,0.00028535117788386713,0.002465956499894749,0.010092199524535033,0.0
xmeas01_high,0.0,2.916404897055596e-05,6.030262147564801e-05,0.0008627072577068729,0.006591506688830134,0.06186437179942555,0.0,0.0001901940119436154,0.00048767491831492476,0.0023303922976569786,0.02300804555647525,0.03890238090410704
xmeas02_high,0.00010507534728414851,0.0,7.870282754268613e-06,2.6269754774568667e-05,0.00046315981916032365,0.0010786491114549018,0.000168485943280008,0.0,4.620022834796876e-06,0.0001950716703070598,9.093731356334697e-05,0.0001735665485719537
xmeas03_high,6.178723290546704e-05,2.4611866278362283e-06,0.0,1.3994222645095957e-05,9.370901506347145e-05,0.0007269682792450675,0.00015475058432535665,4.44147251879252e-06,0.0,0.000259429213388643,0.00021477402313277837,0.0005419905750630004
xmeas08_high,0.0005743700336896199,1.1935131947901337e-05,0.0002062655852630324,0.0,0.00142400299446092,0.0014282607582327164,0.0012106593812126383,2.1426183384631653e-05,1.1748447745279724e-05,0.0,0.0021230591751008605,0.000683279198282311
xmeas09_high,0.0012651703392988687,7.55920045628535e-05,0.00012866904964581644,0.0004324274564616685,0.0,0.05776435490511892,0.006591694535609956,0.0001364277401354229,0.000316528061491105,0.001893111510748329,0.0,0.022749024781529164
xmeas21_high,0.0036152532083172303,0.00044596128586377713,0.00029736390086407895,0.0008439090842921933,0.006619703155705267,0.0,0.03899021354566526,0.0003288935326917405,0.0003278496406290692,0.0005143563221103588,0.025473592174091942,0.0
