,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,7.419414414971269e-05,0.00011338762677885133,0.0007981211249628481,0.014379365287453505,0.03693839083202461,0.0,0.00013201482827584853,2.3428345070756965e-05,0.0001312205308524571,0.029413972399025354,0.0828575203231694
xmeas02_low,6.937791520326096e-05,0.0,4.192112679470703e-06,1.4743444099337041e-05,0.00027169090711035086,0.0001694865063817891,0.00028000925458258105,0.0,2.460865196601991e-06,1.1946631600802846e-05,3.472276152464957e-05,0.0005169956174169363
xmeas03_low,0.00026914500174388936,4.187311652728611e-06,0.0,2.5087222276484215e-05,0.00048823070301512466,0.0011074881831907646,8.044893579146892e-05,7.556961114544815e-06,0.0,2.032813228450432e-05,0.0002331259152579138,0.00030521229196950615
xmeas08_low,0.00020259264155729294,1.5362247979950667e-05,2.6170142148450483e-05,0.0,0.0005181611225386587,0.0008710962720675368,0.0008537481451435299,2.7725123297734804e-05,1.5362247979950667e-05,0.0,0.00017624029342705667,0.0022840179630228795
xmeas09_low,0.004227399340488448,0.0005578033532100574,0.0004779149051664952,0.0005109802457358282,0.0,0.010896100036042874,0.002275413615056926,0.0005690848944611681,0.00047057324297547487,0.0006429316360658841,0.0,0.01711899659132017
xmeas21_low,0.004745701902252085,0.0005345634450443517,0.0006032063717589773,0.0015105617873847242,0.006043113821719415,0.0,0.010839006476649603,0.0006682313283551708,0.00028533873944784226,0.0025554849883491345,0.007531710914916194,0.0
xmeas01_high,0.0,2.915765658300924e-05,6.02877005714466e-05,0.0011550307552386611,0.0066892152246122855,0.04829022030365532,0.0,0.00019018161822460507,0.0004876799123436549,0.002329476823213782,0.023416026941639956,0.043419973617903625
xmeas02_high,7.069706812957802e-05,0.0,7.974438812343734e-06,2.8046133957739604e-05,0.00027591245489618405,0.0009449067086464962,0.00011329620675070508,0.0,4.681164965101614e-06,0.00019535723939027603,6.605781925306698e-05,0.00016761675380892543
xmeas03_high,4.104362304552464e-05,2.460865196601991e-06,0.0,1.4743444099337041e-05,9.289389904716875e-05,0.0007867836303157306,0.00012475850716151636,4.441183096787941e-06,0.0,0.00024890703953743494,0.00024032935348831916,0.0006820784855521471
xmeas08_high,0.0005748514308602977,1.1933569268543775e-05,0.00020425665535321613,0.0,0.0014764714883617248,0.0015387611935263614,0.000918076732149338,2.6650318571472442e-05,1.1746909585666009e-05,0.0,0.001865671849852796,0.0004733462717454625
xmeas09_high,0.0008443436511924243,7.558193469832009e-05,0.0001286518906934913,0.0004586141008475066,0.0,0.050574145795969014,0.005147658729320426,0.00013641885001811999,0.00024958187784272784,0.0018684198290005412,0.0,0.024254858330764392
xmeas21_high,0.0024002932172148437,0.00039882578382146,0.0002973121187551277,0.0010108707074449755,0.007392761387581286,0.0,0.028224827737173403,0.0003288721008181684,0.00029486820720566365,0.000571204736268956,0.01807234840366691,0.0
