,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,4.883093729508598e-05,8.343762788661428e-05,0.0006771449906685133,0.0031071257322164377,0.0002559316379587345,0.0,0.00011351158488052137,2.9540704112318945e-06,4.797273001260966e-05,0.029491323685309326,0.07773165027184828
xmeas02_low,5.2755314983896556e-05,0.0,9.846669492541822e-07,3.4816581259158125e-06,0.00016826076525833486,7.842774955338536e-05,0.0004979964304041834,0.0,6.144516383178221e-07,2.975424385822334e-06,2.232061561791762e-05,0.00013377267845177392
xmeas03_low,4.6043724014568655e-05,1.044806816892812e-06,0.0,5.920189276606092e-06,7.469491124878518e-05,0.0002871839516778758,6.0170807594139574e-05,1.9888379574649955e-06,0.0,5.059389176239425e-06,3.795449120342959e-05,0.00019063948902446948
xmeas08_low,0.00015088078764093334,3.816088837300616e-06,6.1153496554060125e-06,0.0,0.00015664271637696724,0.0001975164142286196,0.0005634192126474534,7.264121084940794e-06,3.816088837300616e-06,0.0,0.00013640318185857204,0.0006470162563325283
xmeas09_low,0.003747237419909699,3.743312377325234e-05,0.00011150938043186633,0.0001975230740870112,0.0,0.006765665613755722,0.0011516742542684462,6.610149392332384e-05,3.732137199904044e-05,2.438324935749689e-05,0.0,0.010365036166269354
xmeas21_low,0.00942322423709649,4.725495727268323e-06,0.00014638171765941142,0.0009170268107897016,0.0005367998748945841,0.0,0.025879830840208215,0.0001400204631360964,5.7477408925013675e-05,0.0014248018668398667,0.011651238336195757,0.0
xmeas01_high,0.0,4.406931233273285e-06,3.112917262565001e-05,0.0003591555977915752,0.005969485157029446,0.014287740993347474,0.0,7.362356234580323e-05,0.00044413269632786497,0.0021014242683505924,0.003923428900413121,0.011111158353642363
xmeas02_high,5.084552287981516e-05,0.0,1.7728647815222526e-06,6.26864307470545e-06,0.00023179907000483397,0.0001299048151290108,8.344939840007105e-05,0.0,1.1063022100348807e-06,5.3571769964213185e-06,4.018853747794144e-05,1.8210613049551377e-05
xmeas03_high,3.04272511498811e-05,6.144516383178221e-07,0.0,3.4816581259158125e-06,2.52174253435639e-05,0.00011520607252114105,8.413417259561483e-05,1.1696365297515415e-06,0.0,4.722074862584702e-06,7.561685867005647e-05,0.0001420834431696394
xmeas08_high,8.521176490969039e-05,3.0146569568754855e-06,4.8310376933639195e-06,0.0,0.00013125717118783452,0.00022275254472597336,0.00042198216708544574,5.7385497682493965e-06,3.0146569568754855e-06,0.0,0.00047625444111757754,0.0002575386452644435
xmeas09_high,0.0019368573232693392,5.6321941655537e-05,9.026094791486534e-05,0.00031925039529876413,0.0,0.05051236327490795,0.009180272937497971,0.00010721741364543564,0.00011002099400622093,0.00126123514757995,0.0,0.018385514788330018
xmeas21_high,0.003942078993851135,6.56353597487155e-05,0.00017157212805858976,0.0001322927323075371,0.00039116537842742716,0.0,0.061039082222320705,0.00021809167749733342,6.54617149275265e-05,0.00012114015698981342,0.03908283054922795,0.0
