,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,4.922883567371226e-05,8.968565184093803e-05,0.000643126860404722,0.008176278013607798,0.009883672450558288,0.0,0.00010676119867219109,2.966213063259122e-06,5.4402127867071313e-05,0.008554545747391482,0.06821690211434861
xmeas02_low,2.705624957626864e-05,0.0,9.879646920489358e-07,3.3347187047965643e-06,2.4360968186422785e-05,7.380269422237522e-05,0.00018793621827114092,0.0,6.156585754746622e-07,2.9410651581447542e-06,1.2169651955635206e-05,0.00017929783486771942
xmeas03_low,8.712763386621579e-05,1.0468595501315807e-06,0.0,5.670350196229062e-06,0.00023252065273476706,0.00026223889082734915,3.0289037427068403e-05,1.8910349165702893e-06,0.0,4.706644194484078e-06,7.142382355174233e-05,5.950542329975807e-05
xmeas08_low,7.630677320804265e-05,3.82359739566129e-06,6.1358656239848e-06,0.0,0.0001193144394506249,0.00018346284376249652,0.00020839869881068677,6.9069381048740694e-06,3.82359739566129e-06,0.0,7.773026684934438e-05,0.0010394328412444516
xmeas09_low,0.0017781743085206313,3.753543870371994e-05,1.2322571682178852e-05,0.0001888829921390304,0.0,0.004097983576794382,0.001461643373228541,1.2987488210015766e-05,3.731124198884738e-05,2.6039761359266125e-05,0.0,0.007803124890220422
xmeas21_low,0.004402823250996157,0.00026099427896278057,0.00013513276337671817,0.0007218374163257769,0.0012787245161535706,0.0,0.012462345906918876,0.00025317868196895717,5.7624030613115385e-05,0.0012782677745491649,0.0034032950542391316,0.0
xmeas01_high,0.0,4.464669429499386e-06,3.122304850043897e-05,0.00033019260301832645,0.006474860513960871,0.032691135095512275,0.0,0.00013653662975943588,0.000446291106835411,0.0020827095185187677,0.005314572933749397,0.024620697820616128
xmeas02_high,2.695410024568791e-05,0.0,1.877687963359942e-06,6.337874584028115e-06,9.144231858115649e-05,0.00025526878101300547,4.284974234853815e-05,0.0,1.1700961570853262e-06,0.0001802987448328283,2.3129825293177058e-05,5.089563647165087e-05
xmeas03_high,1.550127914583564e-05,6.156585754746622e-07,0.0,3.3347187047965643e-06,3.9360039792608474e-05,0.0001996693887896621,4.8342553472703845e-05,1.1121175858001216e-06,0.0,2.646870550160531e-06,0.00014132207689126992,0.0001561862048399278
xmeas08_high,8.359142160519958e-05,3.020586079295782e-06,4.847238067780436e-06,0.0,0.00037640212847609187,0.0005658000527906371,0.00020367369747431244,5.344841367999139e-06,2.958844373595209e-06,0.0,0.0004350086098084847,0.00015185316951602418
xmeas09_high,0.0007916318195462423,5.6435922103557225e-05,9.046753365435058e-05,0.0003071285655799803,0.0,0.054588074978946084,0.0042608114310302755,0.00010195606604987737,1.2698825159233225e-05,0.0002740118252351006,0.0,0.02365584168888226
xmeas21_high,0.0013741714979051947,1.1723698690139053e-05,0.00017203257883534044,0.00016748616184105317,0.0022681943408810307,0.0,0.03034916288033103,0.0002043345332643094,0.00015960414946938645,0.0001871427195783095,0.01847981593477467,0.0
