,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.002136348862545483,0.023646340573595315,0.0,0.0,0.0,0.0,0.029093860256371458,0.041706871425588474
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.00020477409148078276,0.0,0.0,0.0,0.0,0.00015402666696189433,0.00011283573525655162,0.0,0.0,0.0,0.0,0.0008134816825094849
xmeas21_low,0.0018032240940975182,0.0,0.0,0.0,0.0011333483500487423,0.0,0.005293034908521194,0.0,0.0,0.0,0.0024203047387400395,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.0005953914129351339,0.025193736628384457,0.0,0.0,0.0,0.0,0.02186609135903755,0.021943999267777417
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_high,0.0003501498981425756,0.0,0.0,0.0,0.0,0.024476527465743664,0.0018657150656275557,0.0,0.0,0.0,0.0,0.005199479699003923
xmeas21_high,0.0009973297505980736,0.0,0.0,0.0,0.003286622522686928,0.0,0.012292342838242081,0.0,0.0,0.0,0.007911032954124984,0.0
