,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.0010450389767837419,0.003302712835443953,0.0,0.0,0.0,0.0,0.029140396045411236,0.04042981859826293
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.00012752494042427796,0.0,0.0,0.0,0.0,9.71356199064562e-05,6.665973296308026e-05,0.0,0.0,0.0,0.0,0.0006805774471463914
xmeas21_low,0.00159371960236955,0.0,0.0,0.0,0.0005119593060206385,0.0,0.004580948921272214,0.0,0.0,0.0,0.0019962352830031112,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.0002601488772861099,0.0050022139076145306,0.0,0.0,0.0,0.0,0.021897169586088443,0.018485977849243936
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_high,0.00034569425784906205,0.0,0.0,0.0,0.0,0.023328332850149056,0.0013554090128325654,0.0,0.0,0.0,0.0,0.005020818110422721
xmeas21_high,0.0008911044343608359,0.0,0.0,0.0,0.0017300834648943649,0.0,0.011300914726659086,0.0,0.0,0.0,0.007427356952643319,0.0
