,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,6.540434360411262e-05,0.00010493278911069957,0.0008072582274193608,0.014542607172027499,0.04061343677552111,0.0,0.00013071558551943437,1.66180311356353e-05,9.553518159426149e-05,0.02876618365519692,0.08741534592826322
xmeas02_low,7.530073655183007e-05,0.0,3.1325800890080425e-06,1.1475326722267933e-05,0.00013186487014756358,0.00026553341211019594,0.00020662225900941873,0.0,1.8414307722280828e-06,9.057614116695446e-06,3.814510649888534e-05,0.00029692940445720566
xmeas03_low,0.0002655478825124212,3.1325817739085243e-06,0.0,1.9521519030011107e-05,0.00029555865555546735,0.0003995445932689091,0.00010219069053589295,5.957160363328581e-06,0.0,1.5408557367956366e-05,0.00011127209882977641,0.00031263880158648616
xmeas08_low,0.00022375620094224215,1.1475450079237617e-05,1.9521718563322195e-05,0.0,0.0005573172842496452,0.00028721599708178124,0.0006773879879821272,2.1822691340044723e-05,1.1475450079237617e-05,0.0,0.00015957497053503426,0.0011205826565027423
xmeas09_low,0.004889063403887302,0.000389530037803456,0.00030410801210654074,0.00039125920197818264,0.0,0.008720822332699588,0.002775376925176626,0.0001387666688291581,0.00040175963942328023,0.00045772833888776813,0.0,0.008889275803209752
xmeas21_low,0.006479191656035328,0.0004016264199038518,0.00037610088023360766,0.0013021538494777298,0.0019150634826743606,0.0,0.017846008111509097,0.0005276523445843233,0.00023378063929920234,0.002147648814261881,0.004251230012252199,0.0
xmeas01_high,0.0,2.219690308048175e-05,4.844010361820786e-05,0.0007482429467713469,0.007752106087274908,0.04009409475335687,0.0,0.00011555487111189651,0.0004735196330931737,0.002285983728997248,0.019262432207520334,0.02868823216185193
xmeas02_high,7.786062169413331e-05,0.0,5.957161586076204e-06,2.1822472719358417e-05,0.00015902569873087717,8.338167078869121e-05,0.0001492658640168858,0.0,3.5018079970213446e-06,0.00018919896226025158,7.25440491312541e-05,0.00019651978296275158
xmeas03_high,4.751318287376235e-05,1.8414307722280828e-06,0.0,1.1475326722267933e-05,8.94065036455883e-05,0.00028170954235150994,0.00011035971008229237,3.5018053951217507e-06,0.0,0.00024388723258121712,0.00018034752276184594,0.00017574280321055942
xmeas08_high,0.0005239210361272467,8.933852731197944e-06,0.00019974110998096433,0.0,0.0005670559582397587,0.0003944221680629271,0.0010472496724060899,1.6989353382545387e-05,8.87194831001373e-06,0.0,0.001473924072139818,0.0007076481808410524
xmeas09_high,0.0012892360310755352,6.999528538159346e-05,0.00011907666062375902,0.00043586395706251256,0.0,0.05135810709982699,0.005638294595982935,0.00013311274442334958,0.00022942389650987673,0.0014449286300917716,0.0,0.01634855402107115
xmeas21_high,0.0037716744764134938,0.00030913270484939504,0.00026705884242252554,0.00031492004811330625,0.004223282016525581,0.0,0.028639318512422234,0.0003155253643962974,0.00026076133856151463,0.00047425846311172114,0.019220011456663053,0.0
