,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.00027430287730296777,0.0001293776667408798,0.0008351558903203168,0.009730210340520531,0.042524563550271774,0.0,0.0001574679330641438,3.768675820306742e-05,0.00032504607637785863,0.0634815451692194,0.09075906948850833
xmeas02_low,0.00033587477595253595,0.0,6.276228075882701e-06,2.1876694356979986e-05,0.00023778688564361978,0.0009311078019920742,0.001867973651594421,0.0,3.6893641285015893e-06,1.8147308796219854e-05,0.00022423958193151997,0.0005874513132185543
xmeas03_low,0.0004867988451555881,6.280557475535751e-06,0.0,3.724186199548939e-05,0.0003005312312763946,0.0005049664709289542,0.00044627500966708326,1.194283421787321e-05,0.0,3.089307967732869e-05,0.0003027196886312891,0.0006762537162928124
xmeas08_low,0.0008945197971768928,2.279647100678984e-05,3.878089895350821e-05,0.0,0.0009738767432965018,0.00025947656697472056,0.002771350178343058,4.334908919175576e-05,2.279647100678984e-05,0.0,0.0005304738792576777,0.0025844171208885608
xmeas09_low,0.01324013673760938,0.0004192371573707341,0.00041660097638541223,0.0009549110238469705,0.0,0.02483034143079047,0.0045465472588284515,0.00035801520481276516,0.00031057755914837986,0.0006425929819642505,0.0,0.03120748056678006
xmeas21_low,0.016317664434315406,0.0007107910225450903,0.001295224365781941,0.002486397816026353,0.008765713051011079,0.0,0.0389193088990326,0.0015447571323513568,0.0005139303829677796,0.003277710630978979,0.03009470273424847,0.0
xmeas01_high,0.0,4.2605574105160644e-05,8.19933486744982e-05,0.0013238002506761523,0.009911347822032313,0.06557287290020779,0.0,0.00016379315922932997,0.0005087537831038064,0.0023987132612492907,0.03181986496876277,0.036376865550979805
xmeas02_high,0.000299056051955809,0.0,0.0002954794095383942,3.907388594858646e-05,0.0005050148143530783,0.0008231056084325344,0.0004957192608408955,0.0,6.5895089582065675e-06,0.0002090367705451199,0.00022581972264901174,0.00026178804452405474
xmeas03_high,0.0001927387061799918,3.6893641285015893e-06,0.0,2.1876694356979986e-05,0.0005421496506921544,0.0005009585867864334,0.00041194704026564896,7.01552602453215e-06,0.0,1.784426730858095e-05,0.0003921678019624949,0.0005540601958553081
xmeas08_high,0.0017413706312338214,1.7842443423778767e-05,3.0246754900092295e-05,0.0,0.0019119295899271821,0.0009635404292059153,0.0038242248180358476,3.392858410584402e-05,1.77799011659726e-05,0.0,0.0018136240310737122,0.001668038472698927
xmeas09_high,0.0031851811025339115,8.605399298697408e-05,0.0001463968356036459,0.0007095717508251001,0.0,0.06443922194413564,0.012530888089146115,0.0009562044750878386,0.0002249481358012701,0.0034180158712736907,0.0,0.01771389043929532
xmeas21_high,0.011336945980866701,0.0007902663596793422,0.00034399166521274554,0.002423784393731285,0.007771041283727128,0.0,0.07027117525327609,0.0004002971599793724,0.0005156700285889093,0.000691735700681745,0.06196694628886162,0.0
