,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.003135623114074589,0.005188424270003446,0.0,0.0,0.0,0.0,0.02416997003759339,0.04030342813037529
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.00040528596224937043,0.0,0.0,0.0,0.0,0.0007697180967088643,0.00027076846180700584,0.0,0.0,0.0,0.0,0.0017987226990580087
xmeas21_low,0.0017740818669947165,0.0,0.0,0.0,0.0007421129551540653,0.0,0.0047239476133616575,0.0,0.0,0.0,0.002434593437820871,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.0007309401695300503,0.0039044377842168843,0.0,0.0,0.0,0.0,0.021684588069585706,0.018894644041738518
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_high,0.0003716472617720636,0.0,0.0,0.0,0.0,0.021985920365767235,0.0015311349251354214,0.0,0.0,0.0,0.0,0.015105606263217605
xmeas21_high,0.0011707134626178994,0.0,0.0,0.0,0.001577785417572533,0.0,0.010008858830005537,0.0,0.0,0.0,0.007872068816425638,0.0
