,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.004309348247964857,0.0569085192676587,0.0,0.0,0.0,0.0,0.05609058159336883,0.0819335976758825
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.0005981672963196802,0.0,0.0,0.0,0.0,0.0004431013133605776,0.000327623291710935,0.0,0.0,0.0,0.0,0.001624692975744074
xmeas21_low,0.005378509358775483,0.0,0.0,0.0,0.0015091144028712338,0.0,0.015259757282263083,0.0,0.0,0.0,0.014237637921452669,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.00022580399562039912,0.055925456702632596,0.0,0.0,0.0,0.0,0.02396544225456293,0.017987497704502527
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_high,0.0012327644610616367,0.0,0.0,0.0,0.0,0.05319674414728366,0.0052278656510691655,0.0,0.0,0.0,0.0,0.005501751830998747
xmeas21_high,0.004859066550462544,0.0,0.0,0.0,0.0014373880471430908,0.0,0.03311113304230178,0.0,0.0,0.0,0.030438100387391264,0.0
