,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.006187333387175301,0.009613475346391877,0.0,0.0,0.0,1.7825969211731928e-05,0.04823224260092131,0.08148457749556891
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.0009523618137600345,0.0,0.0,0.0,0.0,0.0017381789511121937,0.0005380335624887776,0.0,0.0,2.2949596749138817e-06,0.0,0.004356963385322395
xmeas21_low,0.003295148206096249,0.0,0.0,0.0,0.00119378493840854,0.0,0.009547149163976398,0.0,0.0,0.0001722945732685484,0.0069603912631443846,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.0023980936325274215,0.02848687875586102,0.0,0.0,0.0,0.00013954197630056646,0.01954797663271816,0.019171898880421027
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,2.2304947466746485e-06,0.0,0.0,0.0,2.3071895467629273e-06,3.870375150038878e-05,8.641911215499064e-06,0.0,0.0,0.0,2.077603781341146e-06,6.171175891115694e-06
xmeas09_high,0.0006852713136844968,0.0,0.0,0.0,0.0,0.04743470400842089,0.00429183589191995,0.0,0.0,5.696134975302111e-06,0.0,0.008435253917034114
xmeas21_high,0.0019219433978696532,0.0,0.0,0.0,0.001213002721237084,0.0,0.025860694048385206,0.0,0.0,2.5581077717836613e-05,0.018100008452783627,0.0
