,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.004017600601606935,0.008178947559180132,0.0,0.0,0.0,1.745033118763475e-05,0.004978633771744716,0.035772774613482945
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.000321929470677532,0.0,0.0,0.0,0.0,0.0009844854934973153,0.0002530286087453068,0.0,0.0,1.6000461132743548e-06,0.0,0.0020236252388568664
xmeas21_low,0.0014563033782013656,0.0,0.0,0.0,0.0009282897327577089,0.0,0.004715397998737091,0.0,0.0,0.00016369597131154205,0.00344355739937392,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.0017348783383997876,0.010434192626101787,0.0,0.0,0.0,0.00013798732693552456,0.01936340527087057,0.01655165958612247
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,7.388698022156623e-07,0.0,0.0,0.0,1.3881822413696102e-06,1.7102494123540668e-05,3.0543280687521812e-06,0.0,0.0,0.0,8.570158619688228e-07,3.394043056259569e-06
xmeas09_high,0.0003194369472036384,0.0,0.0,0.0,0.0,0.02207416603859327,0.0015224930813396698,0.0,0.0,5.265692531615935e-06,0.0,0.004674068459865368
xmeas21_high,0.0008743997972166801,0.0,0.0,0.0,0.0014701194935483625,0.0,0.00965346727533611,0.0,0.0,2.387476027026693e-05,0.007240668713180309,0.0
