,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.0068786177103384106,0.02093960124263045,0.0,0.0,0.0,1.8200845561142892e-05,0.05054897427589226,0.08313076215793874
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.001226352193776464,0.0,0.0,0.0,0.0,0.0021674823366176726,0.0006197225619743064,0.0,0.0,2.957153277762934e-06,0.0,0.005771109404806656
xmeas21_low,0.003586048537903494,0.0,0.0,0.0,0.0016306561731556438,0.0,0.010089424036230508,0.0,0.0,0.00017924771606593986,0.0072404326585750875,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.0025546422064159644,0.048060652356690256,0.0,0.0,0.0,0.00014101020484618592,0.02070327113422512,0.023423096084675965
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,2.9863500984886456e-06,0.0,0.0,0.0,2.971086970130723e-06,4.679543957311583e-05,1.1479664659652948e-05,0.0,0.0,0.0,2.7024301848518047e-06,7.605596082969198e-06
xmeas09_high,0.0006922117395559419,0.0,0.0,0.0,0.0,0.050200158524540676,0.00504035416733735,0.0,0.0,0.0005285540263829947,0.0,0.009422940229647257
xmeas21_high,0.00203055482830372,0.0,0.0,0.0,0.0021886493094319453,0.0,0.028509465507523552,0.0,0.0,2.6801236104125986e-05,0.018739088175769265,0.0
