,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.005356006837578726,0.011540698865762339,0.0,0.0,0.0,1.74527179734512e-05,0.02486141593695202,0.07509058002640837
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.000650103702560117,0.0,0.0,0.0,0.0,0.0013347916773238221,0.000485996990787742,0.0,0.0,1.6002555456075693e-06,0.0,0.003313081190939476
xmeas21_low,0.0029198068765135202,0.0,0.0,0.0,0.0009593455821286454,0.0,0.009124663127851273,0.0,0.0,0.00016370051152776757,0.005375116228326191,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.0020802765955654874,0.018746776762377647,0.0,0.0,0.0,0.0001379901919940792,0.016661930682952828,0.015118078451430522
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,1.4808680864066075e-06,0.0,0.0,0.0,1.6647580783845285e-06,3.0913083253310747e-05,5.93992681765873e-06,0.0,0.0,0.0,1.4176743438562637e-06,5.042073141028574e-06
xmeas09_high,0.0006402720940255139,0.0,0.0,0.0,0.0,0.04377901158772936,0.002976936177372472,0.0,0.0,5.266388622829833e-06,0.0,0.006621957177466114
xmeas21_high,0.0017609838582081463,0.0,0.0,0.0,0.0008975278379155074,0.0,0.021728920968657313,0.0,0.0,2.3878087422825663e-05,0.016003882172180475,0.0
