,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.004837617653213862,0.013070024643919384,0.0,0.0,0.0,1.7073733294330704e-05,0.00018892109087986309,0.06982576073439054
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.00036612106495453227,0.0,0.0,0.0,0.0,0.0007105920577652033,0.0002868485652227527,0.0,0.0,9.109147382514747e-07,0.0,0.0021946415281581637
xmeas21_low,0.002587243422979425,0.0,0.0,0.0,0.0007671246118722216,0.0,0.008883750689905833,0.0,0.0,0.0001522024854817064,0.0017653582936161837,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.0019821727519429666,0.022352755796891225,0.0,0.0,0.0,0.00013635933523132215,0.0021295306958408447,0.007771598309023542
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,7.447394152041992e-07,0.0,0.0,0.0,8.635782096759589e-07,2.0010240839881888e-05,3.134029431728035e-06,0.0,0.0,0.0,7.70487060172947e-07,2.978712908004495e-06
xmeas09_high,0.0005914748342816842,0.0,0.0,0.0,0.0,0.040116033068602286,0.002717877157692579,0.0,0.0,4.838761579819157e-06,0.0,0.004768268108129034
xmeas21_high,0.0015941816475727867,0.0,0.0,0.0,0.0007521882631427569,0.0,0.016104803235084918,0.0,0.0,2.2205993124174774e-05,0.01059886777470285,0.0
