,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.00459293135051433,0.013289341033538448,0.0,0.0,0.0,1.7455105249960075e-05,0.02715537102434163,0.08105507475101097
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.0009847925173951015,0.0,0.0,0.0,0.0,0.0014445139553845915,0.0005222040816989948,0.0,0.0,1.6004650189491704e-06,0.0,0.0035280780824125746
xmeas21_low,0.004390578980538708,0.0,0.0,0.0,0.0005566893930857087,0.0,0.013222222687670369,0.0,0.0,0.00016370505193651042,0.007348593430518935,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.001898137507531484,0.026310352106076046,0.0,0.0,0.0,0.0001379930570269185,0.016085687719322617,0.014386254066293338
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,2.2260199821560982e-06,0.0,0.0,0.0,1.6021168243200452e-06,3.745129042692501e-05,8.592450198942475e-06,0.0,0.0,0.0,2.0587539068838306e-06,6.231046698009716e-06
xmeas09_high,0.0009625170706701434,0.0,0.0,0.0,0.0,0.053422846613025064,0.004223413999147305,0.0,0.0,5.267084852195649e-06,0.0,0.006770141356081616
xmeas21_high,0.0026602371896159863,0.0,0.0,0.0,0.0007012994832092123,0.0,0.032837828329646726,0.0,0.0,2.3881415273124055e-05,0.02411103900517788,0.0
