,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.0016302541896493963,0.0030944717238470167,0.0,0.0,0.0,1.708306686745594e-05,0.020259778090965408,0.08706923717294704
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.0011412304330001128,0.0,0.0,0.0,0.0,0.0012692323027376476,0.0002938093964432233,0.0,0.0,9.113909078275737e-07,0.0,0.002912769670145526
xmeas21_low,0.007785957890317201,0.0,0.0,0.0,1.711855724750319e-05,0.0,0.024627090234086463,0.0,0.0,0.0001522176528823886,0.010867041819928331,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.00144641482273302,0.012985809861965724,0.0,0.0,0.0,0.0001363703725094259,0.0005637009334751839,0.006032250137718373
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,2.238403978768776e-06,0.0,0.0,0.0,8.890139045536278e-07,3.221321057910572e-05,8.613217156265723e-06,0.0,0.0,0.0,2.0084127854903624e-06,5.23440202133022e-06
xmeas09_high,0.001778218391772394,0.0,0.0,0.0,0.0,0.05531115368398813,0.0074994009074190755,0.0,0.0,0.00028137829431423026,0.0,0.0059022059677279436
xmeas21_high,0.0049119514192565335,0.0,0.0,0.0,6.164780632261927e-05,0.0,0.054937929707844155,0.0,0.0,2.221831432189095e-05,0.04406751734110971,0.0
