,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.00382279106952385,0.01492311940225891,0.0,0.0,0.0,1.7076065969329822e-05,0.0021022510102601494,0.07701903221092468
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.000554185509013165,0.0,0.0,0.0,0.0,0.0007884338269019192,0.00040584827256995743,0.0,0.0,9.110337458323745e-07,0.0,0.002358694920808661
xmeas21_low,0.0038774329717549123,0.0,0.0,0.0,0.0003661941470529989,0.0,0.01260961938117184,0.0,0.0,0.00015220627718964968,0.003636893682907638,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.001571478970817277,0.020857983178199715,0.0,0.0,0.0,0.00013636209461044424,0.0004719402834669674,0.007152711179860766
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,1.1157777600896652e-06,0.0,0.0,0.0,8.63691565443049e-07,2.3122646287385818e-05,4.439691043220413e-06,0.0,0.0,0.0,1.0440786283681555e-06,3.5574780240938522e-06
xmeas09_high,0.0008862127897991875,0.0,0.0,0.0,0.0,0.05044455712621518,0.0038537635358144836,0.0,0.0,4.839400470136997e-06,0.0,0.005022365691896146
xmeas21_high,0.00240501391919891,0.0,0.0,0.0,0.0005178378978834331,0.0,0.026559881796183248,0.0,0.0,2.220907245984813e-05,0.01946009818943551,0.0
