,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.02883506343713956,0.012687427912341407,0.008842752787389465,0.43060361399461744,0.5863129565551711,0.6470588235294118,0.010765090349865437,0.031141868512110725,0.14917339484813533,0.6324490580545944,1.0
xmeas02_low,0.3,0.0,0.0,0.0,0.2,0.4,0.3,0.0,0.0,0.0,0.2,0.5
xmeas03_low,0.47058823529411764,0.0,0.0,0.11764705882352941,0.7058823529411765,0.4117647058823529,0.23529411764705882,0.0,0.0,0.11764705882352941,0.11764705882352941,0.5882352941176471
xmeas08_low,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,0.04838709677419355,0.7258064516129032,0.11290322580645161,0.016129032258064516,0.0,0.0,0.2903225806451613,0.22580645161290322
xmeas09_low,0.4955116696588869,0.03949730700179533,0.02154398563734291,0.05745062836624776,0.0,0.1526032315978456,0.5511669658886894,0.026929982046678635,0.03590664272890485,0.06642728904847396,0.07360861759425494,0.9766606822262118
xmeas21_low,0.009166891345376111,0.01401995146939876,0.04745214343488811,0.02291722836344028,0.5208951199784309,0.0,0.4936640603936371,0.06983014289565921,0.02453491507144783,0.18037206794284175,0.22108385009436507,0.1941224049609059
xmeas01_high,0.00027122321670735016,0.021697857336588012,0.027122321670735014,0.11608353675074587,0.7190127474911853,0.5478708977488473,0.0,0.05994033089232438,0.04583672362354217,0.1871440195280716,0.25711960943856793,0.6512069433143477
xmeas02_high,0.1111111111111111,0.0,0.1111111111111111,0.05555555555555555,0.3888888888888889,0.7777777777777778,0.4444444444444444,0.0,0.0,0.2222222222222222,0.1111111111111111,0.4444444444444444
xmeas03_high,0.1,0.0,0.0,0.0,0.4,0.5,0.8,0.0,0.0,0.2,0.3,0.8
xmeas08_high,0.22448979591836735,0.04081632653061224,0.02040816326530612,0.0,0.8163265306122449,0.7142857142857143,0.8163265306122449,0.02040816326530612,0.02040816326530612,0.0,0.30612244897959184,0.5918367346938775
xmeas09_high,0.0,0.0,0.0011235955056179776,0.0033707865168539327,0.7719101123595505,0.9977528089887641,0.9696629213483146,0.058426966292134834,0.052808988764044947,0.3775280898876405,0.0,0.016853932584269662
xmeas21_high,0.6549887892376681,0.03335201793721973,0.009809417040358745,0.12079596412556054,0.28335201793721976,0.46300448430493274,0.6252802690582959,0.008408071748878924,0.0327914798206278,0.11715246636771301,0.5184977578475336,0.0
