,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,4.8863380219178404e-05,8.909159185108109e-05,0.0007639740735447985,0.00820944135866253,0.008582195334416329,0.0,0.00011344157515256879,2.964361433547175e-06,4.758387765073222e-05,1.5439529145496882e-05,0.03531261793438638
xmeas02_low,8.480593473381102e-06,0.0,1.045559876355293e-06,3.852928641794454e-06,3.810469443349719e-05,3.4214772677426566e-05,0.00026405751092972544,0.0,6.140508342892163e-07,2.9734749486184515e-06,5.42735609367947e-06,0.0003057465010839078
xmeas03_low,8.021854271095064e-06,1.0441252159676138e-06,0.0,6.551495094704281e-06,0.00025184444541551094,0.00035060497886948955,1.1581775199531851e-05,1.9879296892531473e-06,0.0,5.056073982866995e-06,9.228780472009207e-06,5.178963384731118e-05
xmeas08_low,2.5170343109572883e-05,3.81359749611915e-06,6.493526589597579e-06,0.0,0.00012625104645026133,8.143852054474777e-05,0.00021150578085233173,7.2608022804510194e-06,3.81359749611915e-06,0.0,4.196821745300365e-05,0.000411761933870812
xmeas09_low,0.0006664609523490243,3.7441225137984206e-05,9.839123144938764e-06,0.00021858563138403152,0.0,0.001577104094648294,0.0006348338425516472,6.607114936198132e-05,3.482881129927436e-05,0.0001103620414157613,0.0,0.006425049860973633
xmeas21_low,0.0012879820611068626,6.218126118036674e-05,1.9942433449004424e-05,0.0006616060123207951,0.0011099575586731964,0.0,0.004976792101295103,0.0002281885627626396,8.348622738282323e-06,0.0014202123188628215,0.004512762809444217,0.0
xmeas01_high,0.0,4.38913111318534e-06,1.9203777163472234e-05,0.0004083136108081792,0.005202026890893873,0.013694085090871234,0.0,7.363915769315356e-05,0.000444173934717138,0.002100680914934987,0.005643988459751185,0.008605671851789646
xmeas02_high,8.782708169441182e-06,0.0,1.9871490371269265e-06,7.322743645447754e-06,8.033298867816558e-05,0.00013274014299565165,1.6696934070837334e-05,0.0,1.1670397612092662e-06,5.651278881876741e-06,1.0315246164832864e-05,3.2213231839708325e-05
xmeas03_high,4.9796456673725855e-06,6.140508342892163e-07,0.0,3.852928641794454e-06,2.032487813019176e-05,0.00012463437258670353,5.988355051153734e-05,1.1691024119009526e-06,0.0,2.676039256742715e-06,0.0002033678965261973,0.00011988685123260079
xmeas08_high,2.8012203127686867e-05,3.0126892522395582e-06,5.129792642378844e-06,0.0,0.00021584198382490987,0.0005635693957563835,5.966180354854316e-05,5.735928282375005e-06,0.00023806460795010586,0.0,0.00021040561393597724,9.615409317084882e-05
xmeas09_high,0.0003245516800371315,5.6284647547860404e-05,9.584193378549557e-05,0.00035329259542306107,0.0,0.020281085770709043,0.0024298264957208333,0.00010716802769218588,5.6154310749495314e-05,0.0002535182286302706,0.0,0.01695242925276361
xmeas21_high,0.0006466995715263015,6.568114933861702e-05,6.899572711658471e-05,0.00020409023575141175,0.0018874850436400507,0.0,0.010021601564906233,0.00021796555543019446,0.000159100422827804,0.00018342633876409855,0.0074279446076543805,0.0
