,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.0024547255319521525,0.004166166499981239,0.0,0.0,0.0,0.0,8.180475813948358e-05,0.02638556956294759
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.0002461909145454978,0.0,0.0,0.0,0.0,0.00032163425331096574,0.00016093717718378283,0.0,0.0,0.0,0.0,0.00133667275557416
xmeas21_low,0.0015830083368904696,0.0,0.0,0.0,0.00033302187699133645,0.0,0.004446503818816537,0.0,0.0,0.0,0.0011505505357638035,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.0008566022056182537,0.005169324965847356,0.0,0.0,0.0,0.0,0.0035065113912902904,0.005770684143173104
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_high,0.0003078793236968248,0.0,0.0,0.0,0.0,0.018140198030381773,0.0012726889633597187,0.0,0.0,0.0,0.0,0.015295613929762456
xmeas21_high,0.0006246759244873973,0.0,0.0,0.0,0.0009181022164863053,0.0,0.010153075963225677,0.0,0.0,0.0,0.006826468427519359,0.0
