,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.0011411256611057114,0.0013466618162484845,0.0,0.0,0.0,1.708282764480785e-05,0.020193980904760555,0.08497055844183558
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.001187108143765907,0.0,0.0,0.0,0.0,0.0013081432288104314,0.00029090410395204123,0.0,0.0,9.117485789700331e-07,0.0,0.0034537822240026787
xmeas21_low,0.007834213814836184,0.0,0.0,0.0,7.476812477431127e-05,0.0,0.024760752070863493,0.0,0.0,0.0001522748726695741,0.009777013781719517,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.0017223838925595847,0.015924594797752226,0.0,0.0,0.0,0.00013641592319392593,0.0005697165919702394,0.005403789465017269
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,2.2494950544413942e-06,0.0,0.0,0.0,7.947522047625324e-07,2.5665979527059547e-05,8.53529445385575e-06,0.0,0.0,0.0,2.020863614024072e-06,4.609139605565545e-06
xmeas09_high,0.001756359539847803,0.0,0.0,0.0,0.0,0.0578529580461742,0.00798904067730805,0.0,0.0,0.0002813904555176784,0.0,0.007982273354400918
xmeas21_high,0.003426004564239345,0.0,0.0,0.0,0.0002074194482267287,0.0,0.061553896883426024,0.0,0.0,2.2227747796121872e-05,0.04402947865473536,0.0
