,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.0012341260575228024,0.0005223077122836822,0.0,0.0,0.0,1.7071433021677366e-05,0.020002854926678883,0.08566174851929416
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.0009309889541341078,0.0,0.0,0.0,0.0,0.001447793445919553,0.00030545312711371855,0.0,0.0,9.122854953240135e-07,0.0,0.00347684551732893
xmeas21_low,0.007812006703007995,0.0,0.0,0.0,0.00037199296565404905,0.0,0.024678197643973384,0.0,0.0,0.0001523607948054488,0.004651835460624384,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.002224732007001072,0.02878308464646298,0.0,0.0,0.0,0.00013648431407426866,0.0007882932333645479,0.008488942341957208
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,2.2777247751601485e-06,0.0,0.0,0.0,7.336195017491429e-07,2.3930777514058592e-05,8.926122943151406e-06,0.0,0.0,0.0,0.0,4.423673712333845e-06
xmeas09_high,0.0014103596687957997,0.0,0.0,0.0,0.0,0.06179711761859011,0.006735270627417422,0.0,0.0,0.000281408691274724,0.0,0.008913278732855308
xmeas21_high,0.0021590551539449588,0.0,0.0,0.0,0.0007251277207988109,0.0,0.06039592522583936,0.0,0.0,2.222636952554652e-05,0.04341958517367468,0.0
