,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.003099020422794608,0.011115106451079675,0.0,0.0,0.0,1.707582550416438e-05,0.0022837344826917407,0.07363321804608351
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.0005753687252362963,0.0,0.0,0.0,0.0,0.0008044200437338399,0.0003887437912443794,0.0,0.0,9.113912064406581e-07,0.0,0.003056416801692633
xmeas21_low,0.0038882815219553894,0.0,0.0,0.0,0.0002901100754050985,0.0,0.01223370647649791,0.0,0.0,0.00015226348910046212,0.006166805153716878,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.0018352728582076835,0.019861855879825557,0.0,0.0,0.0,0.00013640764010372004,0.00032252739294936616,0.007639739336594414
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,1.1175368970652527e-06,0.0,0.0,0.0,7.691132980765724e-07,1.6474245772899457e-05,4.254776259688833e-06,0.0,0.0,0.0,1.0078868523634418e-06,2.7006123583708566e-06
xmeas09_high,0.0008723766737102347,0.0,0.0,0.0,0.0,0.054059136243353345,0.0045598069247953735,0.0,0.0,4.841326217160848e-06,0.0,0.008032325402527293
xmeas21_high,0.001679904213661138,0.0,0.0,0.0,0.00033289815126511,0.0,0.032309884600385835,0.0,0.0,2.221849998897787e-05,0.02162996543899735,0.0
