,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,9.128053523828533e-05,0.0001292536793474848,0.0008836817206221702,0.014423416843474927,0.029909453378564897,0.0,0.00015733987397063723,3.767967868478681e-05,0.0001862489100525388,0.02131797082418469,0.056782781820313724
xmeas02_low,5.020480057505098e-05,0.0,6.272131235493564e-06,2.2976296720609778e-05,0.00036478680834593774,0.00041299489552999627,0.0006230700099446664,0.0,3.686956704721428e-06,1.776474984776026e-05,4.712351410125934e-05,0.0006269422909015425
xmeas03_low,0.0002195975912910635,6.276456388290658e-06,0.0,3.911376120815996e-05,0.0002960462589861135,0.00039145387208437406,0.00010103986134925678,1.1935814405777364e-05,0.0,3.0241815153408373e-05,0.00036000912279419463,0.00043489750034273584
xmeas08_low,0.00014944521253086628,2.2781519415469936e-05,3.875545472431666e-05,0.0,0.0009776394253352793,0.0006872432261309914,0.000828018162816694,4.33235088122146e-05,2.2781519415469936e-05,0.0,0.0004456581739465715,0.0010440562683143343
xmeas09_low,0.002562925383957096,0.0009190056115087856,0.0009295874783972926,0.0007819068571209505,0.0,0.010108324875211872,0.0023722280049580163,0.00032230634244282606,0.0006761173253200777,0.001205043282984177,0.0,0.011988328353428918
xmeas21_low,0.002643948967340574,0.0008039888998832023,0.00111091206627937,0.0020737247709422878,0.008029099666854028,0.0,0.010153758635748392,0.0010911982526637274,0.00040754899092736326,0.0031637000250129693,0.008932023052091885,0.0
xmeas01_high,0.0,4.256597889966832e-05,8.190619444404378e-05,0.0020257910847220483,0.008318439428554914,0.04294203863439641,0.0,0.000163807277902659,0.0005087701468272026,0.002385614891965862,0.02650674708390073,0.029099307531572208
xmeas02_high,5.153995158128946e-05,0.0,1.172795937038983e-05,4.296260850082633e-05,0.0002900505939429538,0.0003430218854453782,0.0001443806322950416,0.0,6.89405659119826e-06,0.00020848829223795484,8.812371413002761e-05,0.00032182960720354676
xmeas03_high,3.181802195199599e-05,3.686956704721428e-06,0.0,2.2976296720609778e-05,0.00015813787751453094,0.00038056858016225306,0.00010877665934928087,7.011404940980668e-06,0.0,0.0002560513605486094,0.0002555608364553638,0.000625013927513315
xmeas08_high,0.0004771552550174881,1.7830756585121634e-05,0.00021589197731793552,0.0,0.0006843135056445197,0.0011032603570355212,0.0007692341530795716,3.3908586466220566e-05,0.00025545389303012115,0.0,0.001652353267482733,0.0009634760946498029
xmeas09_high,0.0005336470258578855,8.599657193132757e-05,0.00014629911378098197,0.0006395270231362984,0.0,0.03458196443614615,0.0033881825701177963,0.0001635443170622718,0.000589978342378609,0.00249965260542248,0.0,0.01281285873602082
xmeas21_high,0.001675910757735019,0.0007676109981654691,0.0004065978758667818,0.002393871407707089,0.010136827947484717,0.0,0.016325241848518073,0.000400002663472004,0.00040350796786018566,0.0006884666011593453,0.008419651778982455,0.0
