,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.0021360253141943643,0.02891306846237949,0.0,0.0,0.0,0.0,0.07126798919560533,0.09089995801949033
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.0007746435828842697,0.0,0.0,0.0,0.0,0.0004952972288874394,0.00039989369004375127,0.0,0.0,0.0,0.0,0.001515380458659763
xmeas21_low,0.009591294051614241,0.0,0.0,0.0,0.0003510467087181028,0.0,0.027613133256438268,0.0,0.0,0.0,0.018938694119778172,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.00015800301026737016,0.02970979302571786,0.0,0.0,0.0,0.0,0.022264461188426118,0.014056627927166214
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_high,0.0021109750878775795,0.0,0.0,0.0,0.0,0.05355193030911706,0.008877240977713866,0.0,0.0,0.0,0.0,0.006498623629805203
xmeas21_high,0.0069950601420574,0.0,0.0,0.0,0.0002856932852942982,0.0,0.06049346780043328,0.0,0.0,0.0,0.05084179145409402,0.0
