,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.00840055719836264,0.05583626390457846,0.0,0.0,0.0,0.0,0.04129141825634771,0.08176949255708833
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.0019119209170658591,0.0,0.0,0.0,0.0,0.0033148388857890034,0.0012768197640093877,0.0,0.0,0.0,0.0,0.00561401697861829
xmeas21_low,0.006145475694736198,0.0,0.0,0.0,0.0020959268063773908,0.0,0.016399310278854183,0.0,0.0,0.0,0.013717151598057874,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.002026513737474631,0.05536687587456275,0.0,0.0,0.0,0.0,0.023228567452611804,0.030822249521471497
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_high,0.0013057440458362564,0.0,0.0,0.0,0.0,0.053256166692212434,0.005569864280941956,0.0,0.0,0.0,0.0,0.017153769176778216
xmeas21_high,0.005034878402744964,0.0,0.0,0.0,0.003061457002135351,0.0,0.03195910301604488,0.0,0.0,0.0,0.031073074946768628,0.0
