,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.004801923708189204,0.02057269505132008,0.0,0.0,0.0,0.0,0.029027097218544712,0.07429354982707634
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.0008495426560415392,0.0,0.0,0.0,0.0,0.0013521508500998836,0.000554348434568911,0.0,0.0,0.0,0.0,0.0026426166163023945
xmeas21_low,0.0035923311925735385,0.0,0.0,0.0,0.0011621015738572016,0.0,0.009827952136009434,0.0,0.0,0.0,0.004160961322803094,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.0013974977735525956,0.020210668464339818,0.0,0.0,0.0,0.0,0.018999775997965918,0.032795880815373574
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_high,0.0006995948850039636,0.0,0.0,0.0,0.0,0.04237466563816977,0.003259727179766229,0.0,0.0,0.0,0.0,0.018991284618841874
xmeas21_high,0.0018970688130604523,0.0,0.0,0.0,0.002393531382740138,0.0,0.022300746753587425,0.0,0.0,0.0,0.01534970720780917,0.0
