,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.003688056344310202,0.01991938646513059,0.0,0.0,0.0,0.0,0.024202642431854146,0.041403997243040266
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.0004991542603070754,0.0,0.0,0.0,0.0,0.0011586661466545531,0.0003291177655003094,0.0,0.0,0.0,0.0,0.0021867541758630493
xmeas21_low,0.0018941474228870996,0.0,0.0,0.0,0.0015665071786758506,0.0,0.005148806581510956,0.0,0.0,0.0,0.0021789509292212727,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.0013458465637718933,0.02140989036763819,0.0,0.0,0.0,0.0,0.021561095585724954,0.021379504338728993
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_high,0.0003505183015627882,0.0,0.0,0.0,0.0,0.023442959214796444,0.001796671328365028,0.0,0.0,0.0,0.0,0.0160109106022835
xmeas21_high,0.0009853256724731297,0.0,0.0,0.0,0.003427891472488684,0.0,0.011900253170931614,0.0,0.0,0.0,0.007834395312360281,0.0
