,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.0027076210399045457,0.004968023820811769,0.0,0.0,0.0,0.0,7.58656667572225e-05,0.02641361927059963
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.0002371578856193672,0.0,0.0,0.0,0.0,0.0003118608334364418,0.00015714434022280643,0.0,0.0,0.0,0.0,0.0012856305996923915
xmeas21_low,0.0015677378360316283,0.0,0.0,0.0,0.0003278380354142811,0.0,0.004286038739937836,0.0,0.0,0.0,0.0015090600828762202,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.0006126135693889557,0.0034514929382125177,0.0,0.0,0.0,0.0,0.0035343445009280447,0.0047190794374130755
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_high,0.00033059080552486493,0.0,0.0,0.0,0.0,0.016973539239767004,0.0013436057033636383,0.0,0.0,0.0,0.0,0.014724384866915097
xmeas21_high,0.0008539055720019997,0.0,0.0,0.0,0.0008232620469673258,0.0,0.009525511939951783,0.0,0.0,0.0,0.0068023124930321624,0.0
