,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.004573869116086129,0.02295997932436182,0.0,0.0,0.0,0.0,0.024212575935401832,0.04169088106737419
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.0005724583189263027,0.0,0.0,0.0,0.0,0.0013710845935895573,0.000384430636997253,0.0,0.0,0.0,0.0,0.0026475106051305074
xmeas21_low,0.0019678478799715787,0.0,0.0,0.0,0.0020009240697399463,0.0,0.005330648403759267,0.0,0.0,0.0,0.002315052674911034,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.0019741297485269585,0.025300200555258393,0.0,0.0,0.0,0.0,0.02155078523562349,0.022607392300321
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_high,0.00035202412385372354,0.0,0.0,0.0,0.0,0.024049176503237412,0.0018225519597956626,0.0,0.0,0.0,0.0,0.01613988894443076
xmeas21_high,0.0010263716833571414,0.0,0.0,0.0,0.004800925048389859,0.0,0.012477202422432561,0.0,0.0,0.0,0.00804124836256218,0.0
