,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.005273369463052373,0.02344911365154985,0.0,0.0,0.0,0.0,0.024223004359880985,0.04219810586621796
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.0006425941618115721,0.0,0.0,0.0,0.0,0.0015799738183710013,0.0004410997055870186,0.0,0.0,0.0,0.0,0.002965885073017145
xmeas21_low,0.002034034311271799,0.0,0.0,0.0,0.0025727781250549256,0.0,0.005493548282056494,0.0,0.0,0.0,0.0024642736405552307,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.002126440717409527,0.026640074905078574,0.0,0.0,0.0,0.0,0.02154043688527787,0.023839157081371874
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_high,0.0003535427500896368,0.0,0.0,0.0,0.0,0.025084810863759417,0.0018493685943256396,0.0,0.0,0.0,0.0,0.016688939825536205
xmeas21_high,0.0010670511995663104,0.0,0.0,0.0,0.005555649821000422,0.0,0.01291442298955143,0.0,0.0,0.0,0.008256023268313506,0.0
