,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.0009972831245554361,0.003525166459175056,0.0,0.0,0.0,0.0,0.0009257329403513293,0.025469724795454313
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,7.099883785144362e-05,0.0,0.0,0.0,0.0,6.164413359129381e-05,3.600615442196592e-05,0.0,0.0,0.0,0.0,0.00019458520493545884
xmeas21_low,0.0014263689855513763,0.0,0.0,0.0,0.00044084130731685694,0.0,0.004032718354078163,0.0,0.0,0.0,0.0017736098672424278,0.0
xmeas01_high,0.0,0.0,0.0,0.0,9.355876869744106e-05,0.0026945215405626177,0.0,0.0,0.0,0.0,0.0034169531735518096,0.005533885598584777
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_high,0.0003076745163328504,0.0,0.0,0.0,0.0,0.017488847454953355,0.0012434006691049223,0.0,0.0,0.0,0.0,0.004617168623968121
xmeas21_high,0.0008183777313251919,0.0,0.0,0.0,0.0005418436601463484,0.0,0.009763809265671407,0.0,0.0,0.0,0.0071110954453189636,0.0
