,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.005977934491220107,0.037914357318224665,0.0,0.0,0.0,0.0,0.029119937459136838,0.07523963827967096
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.0010085006187017355,0.0,0.0,0.0,0.0,0.001874827538060261,0.0006623699903788188,0.0,0.0,0.0,0.0,0.0032574574371865496
xmeas21_low,0.0037982407972769177,0.0,0.0,0.0,0.0019081945091923075,0.0,0.01040170105780553,0.0,0.0,0.0,0.004426417228373986,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.001999224904111858,0.03979147860307297,0.0,0.0,0.0,0.0,0.018994402825291603,0.03518437150682219
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_high,0.0007025942301787889,0.0,0.0,0.0,0.0,0.043449488180974986,0.003619340396186231,0.0,0.0,0.0,0.0,0.019339106066336997
xmeas21_high,0.001982980982856701,0.0,0.0,0.0,0.0033172083122005795,0.0,0.023585727180673297,0.0,0.0,0.0,0.01576131268922199,0.0
