,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.004145284957930981,0.008696201180480562,0.0,0.0,0.0,0.0,0.004756825736118199,0.05343260318631876
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.0004787587238153668,0.0,0.0,0.0,0.0,0.0005611569729075821,0.00031617345045248217,0.0,0.0,0.0,0.0,0.0018712282788138938
xmeas21_low,0.003143322530502611,0.0,0.0,0.0,0.0003204453474866636,0.0,0.00865095018189145,0.0,0.0,0.0,0.0036702176491953203,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.0011031049791006447,0.005713256512512456,0.0,0.0,0.0,0.0,0.0008247368166898889,0.010515291970573356
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_high,0.0006626304351537802,0.0,0.0,0.0,0.0,0.038235071903745185,0.002710129818443826,0.0,0.0,0.0,0.0,0.01799741526896032
xmeas21_high,0.001718428327768324,0.0,0.0,0.0,0.0004957167499972286,0.0,0.01927431454637273,0.0,0.0,0.0,0.014547418540900156,0.0
