,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.008490947271891744,0.04181109217657318,0.0,0.0,0.0,0.0,0.029313451508501783,0.07672911572524523
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.0012990268925065945,0.0,0.0,0.0,0.0,0.00252741396338819,0.0008817117148204923,0.0,0.0,0.0,0.0,0.004297414373566776
xmeas21_low,0.004079003836528081,0.0,0.0,0.0,0.0028782044325924272,0.0,0.011481969230499354,0.0,0.0,0.0,0.005031575207931471,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.0029866496723285636,0.04721180743625514,0.0,0.0,0.0,0.0,0.018983673026764295,0.03895608976803966
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_high,0.000708669597601519,0.0,0.0,0.0,0.0,0.04679506883997651,0.004161504506323347,0.0,0.0,0.0,0.0,0.02041111638053282
xmeas21_high,0.002147690660328247,0.0,0.0,0.0,0.005795477628458405,0.0,0.025198907816957737,0.0,0.0,0.0,0.016625684280203373,0.0
