,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.006052800706155454,0.037298310749541756,0.0,0.0,0.0,0.0,0.035824036795772674,0.08193378414722094
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.0012872162662819506,0.0,0.0,0.0,0.0,0.0020502390712623187,0.0008348125869297368,0.0,0.0,0.0,0.0,0.003421293213589867
xmeas21_low,0.005402485197489976,0.0,0.0,0.0,0.001162496160889864,0.0,0.014850179488000574,0.0,0.0,0.0,0.006376425692607454,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.002102978836967519,0.03496134649805651,0.0,0.0,0.0,0.0,0.01831182562710576,0.029361202064779886
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_high,0.0010517222865683879,0.0,0.0,0.0,0.0,0.05158642758491551,0.004773116218646241,0.0,0.0,0.0,0.0,0.017439805233151973
xmeas21_high,0.002863653002906069,0.0,0.0,0.0,0.0018803204426206394,0.0,0.032993743699292116,0.0,0.0,0.0,0.023176452265326573,0.0
