,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.0025600273734378886,0.007793813080233804,0.0,0.0,0.0,0.0,0.002277282460694898,0.06443710468589273
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.00020784592455841403,0.0,0.0,0.0,0.0,0.0001514490937192966,0.00011405967935602189,0.0,0.0,0.0,0.0,0.0005827142395185511
xmeas21_low,0.0043354161669451035,0.0,0.0,0.0,0.0005939818673142978,0.0,0.012673730138086061,0.0,0.0,0.0,0.0026645097271206127,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.00029918262580653463,0.016017154305446583,0.0,0.0,0.0,0.0,0.00021344144131056739,0.006646686029157983
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_high,0.0007474180914655999,0.0,0.0,0.0,0.0,0.05057863214115507,0.004247123601571593,0.0,0.0,0.0,0.0,0.005319662785745272
xmeas21_high,0.001150431750506248,0.0,0.0,0.0,0.00043146902830704434,0.0,0.03165592403613338,0.0,0.0,0.0,0.021051020684063382,0.0
