,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.0012224366575620555,0.0010041876148024547,0.0,0.0,0.0,0.0,0.020304108698764423,0.08218112635224031
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.000466905503797242,0.0,0.0,0.0,0.0,0.00026916028106911433,0.00022469184093037734,0.0,0.0,0.0,0.0,0.0007461617621997588
xmeas21_low,0.008748368648358776,0.0,0.0,0.0,0.00014421398963364085,0.0,0.02606885784364274,0.0,0.0,0.0,0.006703582349599796,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.00014217935853473368,0.007236162647667066,0.0,0.0,0.0,0.0,0.00043852041048995666,0.00569955156874735
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_high,0.0018510582314333172,0.0,0.0,0.0,0.0,0.05106407243459494,0.0077350417399581015,0.0,0.0,0.0,0.0,0.006239923762199068
xmeas21_high,0.00362702769620623,0.0,0.0,0.0,3.7473593019031354e-05,0.0,0.06181265304255148,0.0,0.0,0.0,0.04291530624220813,0.0
