,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.0010705935124889281,0.0007681495350262487,0.0,0.0,0.0,0.0,0.020125759743837828,0.08348169215361687
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.00043019240589180707,0.0,0.0,0.0,0.0,0.0002805176364190866,0.00023107523677876396,0.0,0.0,0.0,0.0,0.0006722339416785955
xmeas21_low,0.008736981046796752,0.0,0.0,0.0,0.0001142907060731211,0.0,0.025888747887680762,0.0,0.0,0.0,0.005363249321381523,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.00030574231434608276,0.013553719804281595,0.0,0.0,0.0,0.0,0.0003373499065942567,0.007957114047048155
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_high,0.0015048580792871252,0.0,0.0,0.0,0.0,0.05117353309491486,0.0072830411009523035,0.0,0.0,0.0,0.0,0.00654962174361319
xmeas21_high,0.002318877317412881,0.0,0.0,0.0,0.00018235051396323288,0.0,0.0628137164160655,0.0,0.0,0.0,0.04263414871554269,0.0
