,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.002667539814685014,0.028203844655349662,0.0,0.0,0.0,1.783317652962629e-05,0.07025584693405926,0.09486696037546363
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.002862253580511808,0.0,0.0,0.0,0.0,0.003009427096890448,0.0007901476542881126,0.0,0.0,2.295860986053866e-06,0.0,0.006194100590167366
xmeas21_low,0.009890492997898537,0.0,0.0,0.0,0.000949176138637152,0.0,0.028343891097987108,0.0,0.0,0.00017225064343229967,0.01959791935380013,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.001757846135741401,0.036704980133825144,0.0,0.0,0.0,0.00013951203221349918,0.020283118501460556,0.014164909331179238
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,6.694566960311665e-06,0.0,0.0,0.0,2.6491739676507044e-06,9.669016758831743e-05,2.585054443786402e-05,0.0,0.0,0.0,6.027277912837393e-06,1.5660005376350002e-05
xmeas09_high,0.002087997220972366,0.0,0.0,0.0,0.0,0.06049588231000057,0.00898440349339599,0.0,0.0,0.00029720067661771115,0.0,0.006631601887151859
xmeas21_high,0.0074038328456630265,0.0,0.0,0.0,0.0006430770788323655,0.0,0.05976332990094683,0.0,0.0,2.5591581321795266e-05,0.05337206662783671,0.0
