,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.004514462843125403,0.012137056089516672,0.0,0.0,0.0,0.0,0.011387831264767584,0.06424564806315672
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.0007249855365949608,0.0,0.0,0.0,0.0,0.0009014408390767073,0.0004771393699890695,0.0,0.0,0.0,0.0,0.0023372994836256067
xmeas21_low,0.004726829772030848,0.0,0.0,0.0,0.00017444984952118937,0.0,0.013098173057855492,0.0,0.0,0.0,0.005599370998957449,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.0013896979763128622,0.007961114409450507,0.0,0.0,0.0,0.0,0.00012594009623717454,0.008503048322199083
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_high,0.000996130956083691,0.0,0.0,0.0,0.0,0.048269607353282104,0.004100365130903314,0.0,0.0,0.0,0.0,0.016332346958366772
xmeas21_high,0.002593957120114037,0.0,0.0,0.0,0.00022082553347596502,0.0,0.028784575473050505,0.0,0.0,0.0,0.021945692028331985,0.0
