,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.002443058270810145,0.008892235595559107,0.0,0.0,0.0,0.0,0.00234503338587388,0.06303528156725531
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.00021721517291865724,0.0,0.0,0.0,0.0,0.00015529366639120546,0.00010919965004138652,0.0,0.0,0.0,0.0,0.0006025963538124728
xmeas21_low,0.004300181840435688,0.0,0.0,0.0,0.0006088244283308793,0.0,0.012324746804311407,0.0,0.0,0.0,0.005527962973143847,0.0
xmeas01_high,0.0,0.0,0.0,0.0,7.750277506993836e-05,0.007993425625069744,0.0,0.0,0.0,0.0,0.00012876678314886118,0.0034962320653798237
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_high,0.0009270550285634524,0.0,0.0,0.0,0.0,0.04908877754571777,0.0037937395670022507,0.0,0.0,0.0,0.0,0.0047869231810163315
xmeas21_high,0.0024880185505724703,0.0,0.0,0.0,0.00024463934073829435,0.0,0.030340843736019276,0.0,0.0,0.0,0.021521997435671805,0.0
