,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.00495463612641289,0.009523836675878097,0.0,0.0,0.0,0.0,0.01122767092872979,0.06614285577273821
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,0.0006610319609003944,0.0,0.0,0.0,0.0,0.0011283732679993807,0.0004935538218570226,0.0,0.0,0.0,0.0,0.0024952051396951646
xmeas21_low,0.0046912682321759045,0.0,0.0,0.0,0.00035378381644403844,0.0,0.013801413812045193,0.0,0.0,0.0,0.0029346228776442975,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.002483551288147257,0.021182543984011332,0.0,0.0,0.0,0.0,0.0002103091852871333,0.014659823003414304
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_high,0.0007550958464800239,0.0,0.0,0.0,0.0,0.05330003574437271,0.004746001374142881,0.0,0.0,0.0,0.0,0.018696682800427755
xmeas21_high,0.0012910583064619295,0.0,0.0,0.0,0.001216221838572636,0.0,0.03171694796561489,0.0,0.0,0.0,0.0205025848653185,0.0
